GENERALIZED BORN:
Complex Energy Terms
Frame #,BOND,ANGLE,DIHED,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,GGAS,GSOLV,TOTAL
224,378.01,12356.43,16505.06,-13830.19,11736.06,6443.94,-12755.51,-118614.18,436.03,20833.81,-118178.15,-97344.34
225,360.62,12342.74,16532.95,-13795.08,12383.07,6404.38,-12883.36,-119170.41,435.91,21345.31,-118734.5,-97389.19
226,322.89,12253.52,16444.71,-13863.58,12658.57,6461.22,-12644.93,-119580.01,436.31,21632.41,-119143.7,-97511.3
227,362.21,12302.12,16498.41,-13842.93,12797.91,6465.02,-12735.24,-119582.12,437.56,21847.5,-119144.56,-97297.06
228,352.31,12272.11,16529.86,-13902.76,12467.21,6411.18,-12694.63,-119330.31,435.99,21435.28,-118894.31,-97459.04
229,345.78,12315.53,16445.81,-13885.53,12637.99,6489.68,-12777.96,-119297.75,435.16,21571.29,-118862.59,-97291.3
230,359.85,12256.2,16515.75,-13904.02,12356.88,6446.95,-12765.83,-119072.68,434.08,21265.78,-118638.6,-97372.83
231,373.5,12254.63,16437.41,-13919.25,11974.02,6474.9,-12661.86,-118764.98,433.82,20933.34,-118331.16,-97397.82
232,354.26,12339.37,16466.64,-13828.1,11890.28,6471.96,-12796.59,-118710.47,433.97,20897.82,-118276.5,-97378.68
233,335.85,12576.16,16473.42,-13923.79,11769.28,6418.7,-12751.7,-118552.55,432.25,20897.93,-118120.3,-97222.37
234,391.33,12369.85,16497.76,-13829.65,11443.86,6390.27,-12806.05,-118288.66,436.9,20457.37,-117851.76,-97394.39
235,340.72,12323.56,16523.93,-13850.38,11355.68,6497.45,-12712.08,-118172.49,434.7,20478.9,-117737.78,-97258.89
236,357.09,12436.33,16468.31,-13812.98,11940.7,6442.05,-12823.85,-118785.99,436.87,21007.65,-118349.13,-97341.47
237,365.92,12377.19,16516.34,-13868.97,12626.52,6488.54,-12730.79,-119449.28,435.9,21774.75,-119013.38,-97238.63
238,341.29,12208.37,16501.86,-13811.73,12217.32,6447.55,-12657.6,-119141.12,436.65,21247.06,-118704.46,-97457.41
239,300.92,12360.71,16507.14,-13857.73,12527.59,6446.4,-12788.56,-119329.51,434.14,21496.48,-118895.38,-97398.9
240,321.41,12296.94,16500.11,-13804.22,12339.35,6482.62,-12730.56,-119196.03,436.15,21405.64,-118759.88,-97354.24
241,350.56,12270.3,16518.27,-13965.46,12445.03,6449.63,-12836.62,-119203.64,437.42,21231.7,-118766.22,-97534.51
242,330.94,12390.21,16482.05,-13894.71,12553.25,6423.95,-12757.34,-119319.39,436.28,21528.35,-118883.12,-97354.76
243,380.25,12368.28,16497.22,-13861.87,12513.92,6408.11,-12766.23,-119390.61,437.1,21539.68,-118953.51,-97413.83
244,340.24,12289.96,16486.64,-13890.0,12248.12,6462.26,-12746.43,-119077.85,435.89,21190.81,-118641.96,-97451.15
245,337.1,12331.11,16513.87,-13887.38,12144.1,6436.9,-12877.43,-118820.83,434.63,20998.27,-118386.21,-97387.94
246,369.26,12376.34,16493.92,-13905.84,12254.55,6472.11,-12740.15,-119088.54,433.9,21320.18,-118654.65,-97334.46
247,341.54,12203.23,16512.85,-13820.15,13041.96,6474.32,-12796.84,-119767.38,436.86,21956.91,-119330.52,-97373.61
248,319.64,12253.3,16442.59,-13892.6,13017.47,6430.16,-12775.87,-119820.03,437.02,21794.69,-119383.01,-97588.32
249,357.48,12542.46,16457.18,-13755.9,13155.79,6429.66,-12785.98,-119961.41,439.66,22400.7,-119521.76,-97121.06
250,331.09,12398.37,16523.04,-13858.35,12545.35,6474.97,-12684.92,-119367.74,437.75,21729.54,-118930.0,-97200.46
251,332.8,12342.04,16470.48,-13882.12,12576.78,6429.34,-12745.75,-119346.3,437.83,21523.56,-118908.47,-97384.91
252,368.99,12366.23,16514.01,-13870.83,12838.32,6430.8,-12924.63,-119503.07,438.47,21722.89,-119064.59,-97341.7
253,365.08,12465.78,16497.21,-13880.61,13653.51,6407.58,-12845.92,-120358.17,438.8,22662.62,-119919.38,-97256.76
254,400.25,12264.48,16565.03,-13762.84,13511.66,6495.13,-12807.9,-120332.95,439.5,22665.8,-119893.45,-97227.65
255,323.31,12267.52,16474.68,-13856.02,13145.86,6460.69,-12835.97,-119855.17,438.25,21980.07,-119416.93,-97436.86
256,345.99,12342.88,16573.54,-13771.01,12922.8,6452.63,-12777.51,-119804.53,437.91,22089.32,-119366.62,-97277.3
257,351.77,12340.74,16550.62,-13778.3,13312.94,6451.15,-12941.27,-120004.47,437.54,22287.66,-119566.92,-97279.26
258,372.52,12242.63,16497.69,-13756.64,13277.82,6462.82,-12819.31,-120037.65,439.27,22277.52,-119598.39,-97320.87
259,324.92,12461.21,16553.04,-13875.64,12603.73,6452.58,-12751.16,-119445.7,437.2,21768.68,-119008.51,-97239.82
260,354.99,12481.22,16530.09,-13903.81,12565.59,6421.55,-12747.93,-119468.76,438.13,21701.7,-119030.63,-97328.93
261,343.21,12369.75,16548.32,-13838.8,12784.03,6462.31,-12753.58,-119739.77,439.82,21915.24,-119299.95,-97384.71
262,333.06,12336.61,16496.42,-13869.77,12665.75,6423.85,-12788.76,-119545.66,434.79,21597.15,-119110.88,-97513.72
263,330.04,12379.73,16500.66,-13843.42,12989.91,6429.16,-12759.45,-119969.5,438.63,22026.63,-119530.87,-97504.24
264,359.83,12364.48,16418.33,-13832.1,12988.58,6469.05,-12832.37,-119733.15,436.25,21935.8,-119296.9,-97361.1
265,356.97,12418.55,16397.63,-13880.82,13034.62,6411.6,-12851.87,-119804.79,436.51,21886.68,-119368.28,-97481.61
266,322.24,12426.34,16524.95,-13817.92,12508.86,6461.06,-12882.48,-119306.1,435.7,21543.03,-118870.4,-97327.37
267,333.29,12342.25,16431.15,-13806.94,13003.39,6402.61,-12815.94,-119820.74,438.24,21889.82,-119382.5,-97492.68
268,371.29,12252.41,16408.13,-13929.92,12675.87,6478.47,-12723.86,-119513.75,434.73,21532.4,-119079.02,-97546.62
269,334.55,12367.36,16321.87,-13750.31,12921.04,6424.48,-12862.37,-119731.64,438.57,21756.62,-119293.07,-97536.45
270,341.41,12504.98,16493.45,-13774.35,12543.92,6444.57,-12862.29,-119305.96,436.67,21691.69,-118869.3,-97177.61
271,352.16,12300.28,16466.85,-13779.91,12249.79,6417.75,-12819.27,-119106.83,436.9,21187.65,-118669.94,-97482.28
272,352.35,12216.71,16493.78,-13771.25,12614.95,6443.85,-12795.14,-119524.34,435.27,21555.25,-119089.07,-97533.82
273,362.18,12422.95,16468.48,-13813.31,12516.34,6438.55,-12818.62,-119447.93,431.83,21576.57,-119016.1,-97439.53
274,325.11,12272.31,16540.16,-13784.58,12581.27,6439.14,-12852.32,-119460.58,433.85,21521.08,-119026.73,-97505.64
275,385.09,12326.19,16497.02,-13804.48,12739.99,6417.8,-12856.83,-119539.66,435.18,21704.8,-119104.48,-97399.68
276,317.21,12450.56,16481.47,-13733.31,13220.56,6463.64,-12832.57,-120110.77,435.33,22367.56,-119675.44,-97307.88
277,344.35,12368.06,16458.51,-13782.09,12665.05,6460.0,-12779.48,-119546.43,436.52,21734.41,-119109.92,-97375.51
278,356.7,12404.46,16520.17,-13828.66,12820.7,6408.58,-12891.91,-119533.83,439.37,21790.03,-119094.46,-97304.42
279,368.52,12282.8,16468.54,-13874.85,12307.35,6473.42,-12755.06,-119109.16,434.84,21270.72,-118674.32,-97403.61
280,353.18,12379.15,16429.85,-13814.22,12528.92,6455.43,-12812.9,-119369.01,436.93,21519.41,-118932.08,-97412.67
281,307.37,12329.44,16485.59,-13849.45,12268.16,6436.85,-12715.24,-119088.9,435.84,21262.73,-118653.05,-97390.32
282,360.96,12282.6,16450.01,-13871.31,11969.59,6481.49,-12653.23,-118962.92,434.49,21020.12,-118528.43,-97508.32
283,350.63,12364.95,16560.79,-13876.48,12318.75,6493.87,-12849.98,-119022.13,434.1,21362.52,-118588.03,-97225.51
284,326.24,12223.64,16567.04,-13852.46,12139.23,6479.22,-12724.49,-118986.39,433.48,21158.42,-118552.91,-97394.49
285,355.36,12329.71,16514.79,-13828.75,11982.18,6476.65,-12735.12,-118847.11,434.21,21094.82,-118412.9,-97318.08
286,372.73,12289.01,16457.51,-13928.72,12451.83,6451.1,-12729.11,-119239.62,432.86,21364.35,-118806.76,-97442.41
287,346.83,12426.41,16464.36,-13896.2,12068.92,6462.01,-12708.63,-118829.37,434.71,21163.71,-118394.67,-97230.96
288,370.82,12369.66,16561.99,-13869.77,12979.34,6449.97,-12804.58,-119692.37,435.18,22057.42,-119257.19,-97199.77
289,355.44,12355.46,16508.98,-13908.98,13084.77,6439.19,-12917.08,-119698.52,438.48,21917.78,-119260.04,-97342.26
290,368.2,12446.82,16492.79,-13833.21,12281.23,6437.53,-12773.17,-119098.66,437.41,21420.19,-118661.25,-97241.06
291,350.73,12410.24,16523.59,-13905.17,12274.82,6408.4,-12807.28,-119028.05,436.82,21255.32,-118591.23,-97335.9
292,358.23,12407.92,16500.84,-13828.0,11910.81,6423.25,-12848.06,-118770.62,439.63,20925.0,-118330.99,-97405.99
293,313.2,12366.27,16547.37,-13881.29,12101.32,6406.43,-12814.3,-118833.6,438.74,21039.0,-118394.86,-97355.86
294,353.63,12439.4,16492.85,-13814.31,11983.08,6455.01,-12773.87,-118748.52,437.43,21135.8,-118311.09,-97175.29
295,358.79,12594.83,16486.82,-13838.59,12146.31,6419.62,-12772.5,-119024.61,439.01,21395.28,-118585.6,-97190.32
296,341.4,12303.38,16442.44,-13821.96,12271.88,6507.4,-12609.85,-119231.28,441.66,21434.68,-118789.62,-97354.94
297,306.17,12365.45,16490.8,-13919.77,12538.5,6460.28,-12801.37,-119337.04,435.7,21440.06,-118901.34,-97461.28
298,348.0,12321.43,16580.57,-13814.02,12132.45,6457.85,-12700.48,-119017.12,436.76,21325.79,-118580.35,-97254.57
299,342.16,12320.93,16612.93,-13783.69,12349.94,6464.29,-12718.43,-119234.69,439.95,21588.12,-118794.74,-97206.62
300,364.21,12213.87,16531.86,-13765.24,12275.27,6456.83,-12783.53,-119080.84,439.25,21293.28,-118641.58,-97348.3
301,344.61,12382.55,16518.17,-13784.93,11909.21,6467.51,-12805.66,-118658.33,438.53,21031.46,-118219.79,-97188.33
302,321.32,12266.3,16534.22,-13798.83,11375.19,6494.98,-12665.2,-118331.24,437.7,20527.97,-117893.54,-97365.58
303,286.22,12278.32,16503.05,-13831.7,11745.46,6448.17,-12633.2,-118676.86,438.14,20796.32,-118238.72,-97442.4
304,329.58,12309.69,16489.24,-13823.57,11967.6,6451.23,-12720.81,-118766.55,440.42,21002.97,-118326.14,-97323.16
305,345.17,12244.57,16568.73,-13862.06,11967.5,6421.73,-12740.2,-118789.3,437.73,20945.45,-118351.57,-97406.12
306,348.53,12419.12,16534.42,-13740.11,11423.66,6471.41,-12670.66,-118393.74,439.89,20786.38,-117953.86,-97167.48
307,383.19,12372.6,16584.23,-13846.27,11546.12,6435.62,-12693.4,-118495.59,438.06,20782.09,-118057.52,-97275.43
308,345.96,12361.58,16467.18,-13863.98,11561.47,6444.94,-12701.69,-118460.51,439.13,20615.46,-118021.38,-97405.92
309,389.82,12327.97,16426.84,-13773.12,10833.32,6418.74,-12654.84,-117749.67,438.2,19968.74,-117311.47,-97342.73
310,347.51,12462.72,16562.3,-13814.42,10433.89,6439.64,-12773.82,-117294.39,438.05,19657.82,-116856.34,-97198.52
311,361.27,12434.27,16534.32,-13858.77,10786.62,6461.4,-12771.67,-117636.96,439.89,19947.43,-117197.07,-97249.64
312,354.48,12432.24,16538.37,-13829.21,10523.88,6439.66,-12800.39,-117352.19,437.67,19659.03,-116914.52,-97255.49
313,328.35,12129.61,16550.19,-13843.85,10923.84,6438.02,-12824.92,-117682.21,439.88,19701.25,-117242.33,-97541.08
314,283.97,12171.93,16531.89,-13798.5,10293.1,6481.92,-12598.79,-117334.05,436.29,19365.54,-116897.76,-97532.23
315,343.66,12343.83,16595.36,-13848.47,10338.67,6433.9,-12688.37,-117157.73,435.29,19518.58,-116722.43,-97203.86
316,331.73,12484.27,16439.06,-13767.65,10046.06,6428.16,-12862.45,-116805.58,437.21,19099.19,-116368.36,-97269.18
317,323.76,12437.41,16466.11,-13800.15,9511.54,6405.72,-12724.48,-116390.73,434.75,18619.92,-115955.98,-97336.07
318,332.11,12255.88,16530.28,-13807.56,10345.19,6455.37,-12737.31,-117170.76,439.28,19373.97,-116731.49,-97357.52
319,378.17,12254.83,16517.71,-13732.19,9954.91,6454.44,-12621.19,-116884.4,436.88,19206.68,-116447.52,-97240.85
320,374.14,12396.82,16519.95,-13824.15,9766.38,6430.85,-12843.77,-116547.5,439.5,18820.2,-116108.0,-97287.8
321,380.12,12354.23,16615.88,-13866.04,9510.44,6487.29,-12624.65,-116399.62,437.83,18857.28,-115961.79,-97104.51
322,357.15,12428.51,16575.84,-13841.3,10362.57,6424.29,-12789.82,-117198.54,438.6,19517.23,-116759.94,-97242.71
323,336.24,12390.47,16482.46,-13768.86,9050.49,6468.28,-12598.5,-116126.77,437.14,18360.57,-115689.63,-97329.06
324,342.77,12386.98,16455.67,-13774.13,10138.44,6447.56,-12705.72,-116994.96,438.78,19291.58,-116556.18,-97264.61
325,332.58,12345.21,16489.66,-13837.28,10006.95,6444.51,-12681.74,-116807.01,436.73,19099.89,-116370.28,-97270.39
326,355.49,12416.24,16627.62,-13912.54,10158.67,6432.22,-12760.29,-116945.83,435.57,19317.4,-116510.26,-97192.86
327,321.56,12323.05,16530.18,-13768.13,10392.82,6410.49,-12640.14,-117262.66,438.99,19569.82,-116823.67,-97253.84
328,371.9,12370.97,16588.29,-13793.74,10840.65,6431.01,-12881.9,-117624.14,439.28,19927.18,-117184.86,-97257.67
329,373.86,12400.38,16418.65,-13824.89,9962.94,6479.0,-12667.16,-116922.24,437.49,19142.79,-116484.74,-97341.96
330,333.7,12263.53,16530.81,-13909.59,9995.8,6455.73,-12705.42,-116833.79,437.65,18964.57,-116396.13,-97431.56
331,389.39,12247.73,16508.4,-13751.58,9387.93,6473.39,-12610.72,-116432.68,439.21,18644.53,-115993.47,-97348.93
332,378.47,12306.23,16490.86,-13764.5,9822.53,6438.25,-12658.08,-116811.25,438.48,19013.78,-116372.77,-97358.99
333,345.9,12314.92,16510.64,-13858.84,9655.28,6470.08,-12598.02,-116622.97,439.08,18839.96,-116183.9,-97343.93
334,327.61,12317.31,16502.05,-13926.06,10478.26,6462.01,-12710.25,-117263.48,438.44,19450.93,-116825.04,-97374.1
335,391.31,12475.99,16584.45,-13917.12,9200.7,6443.57,-12724.43,-116032.52,435.92,18454.47,-115596.61,-97142.13
336,384.98,12298.52,16505.95,-13871.73,9730.26,6483.55,-12691.35,-116566.77,436.63,18840.18,-116130.14,-97289.96
337,344.31,12177.38,16608.68,-13825.09,9120.18,6440.36,-12762.93,-115957.7,439.27,18102.9,-115518.43,-97415.53
338,322.36,12303.21,16376.59,-13798.9,9639.53,6404.96,-12730.77,-116566.25,441.42,18516.98,-116124.83,-97607.85
339,332.98,12354.83,16506.55,-13092.61,9869.18,6406.5,-12802.61,-116627.53,435.96,19574.83,-116191.57,-96616.73
340,345.17,12399.53,16532.05,-13777.25,9789.5,6458.75,-12634.61,-116879.97,442.84,19113.14,-116437.13,-97323.99
341,341.01,12280.46,16486.83,-13853.12,9310.25,6476.34,-12708.61,-116270.81,438.39,18333.16,-115832.42,-97499.26
342,337.1,12362.99,16525.16,-13854.35,9239.51,6482.17,-12742.8,-116126.54,437.02,18349.78,-115689.52,-97339.74
343,374.38,12341.65,16560.49,-13847.93,8944.08,6480.72,-12678.22,-115852.96,436.28,18175.17,-115416.68,-97241.51
344,412.61,12453.07,16391.81,-13852.84,10319.14,6412.46,-12814.68,-117085.61,438.81,19321.58,-116646.8,-97325.22
345,328.38,12368.18,16560.85,-13825.89,9749.06,6458.93,-12859.31,-116451.7,438.1,18780.2,-116013.61,-97233.41
346,333.22,12348.02,16517.54,-13835.02,9302.98,6447.49,-12608.15,-116205.83,436.1,18506.06,-115769.73,-97263.67
347,297.99,12264.1,16489.43,-13765.98,8606.17,6442.51,-12612.97,-115711.74,434.16,17721.25,-115277.58,-97556.34
348,338.59,12386.01,16467.15,-13904.95,8956.09,6445.39,-12661.97,-115791.29,435.73,18026.32,-115355.56,-97329.24
349,317.7,12347.79,16529.62,-13852.08,8935.68,6416.04,-12765.61,-115722.76,435.46,17929.15,-115287.3,-97358.15
350,356.71,12333.11,16480.8,-13791.35,8910.57,6446.77,-12691.73,-115863.48,436.37,18044.88,-115427.11,-97382.23
351,370.76,12336.21,16448.68,-13855.79,9310.31,6437.07,-12654.73,-116186.03,433.35,18392.52,-115752.68,-97360.16
352,337.0,12340.27,16511.41,-13517.09,9619.12,6427.22,-12866.36,-116285.79,433.37,18851.57,-115852.43,-97000.86
353,377.18,12258.1,16474.3,-13878.36,9517.7,6433.04,-12786.21,-116234.2,435.99,18395.74,-115798.21,-97402.47
354,332.09,12435.1,16443.1,-13739.7,9231.73,6475.75,-12813.77,-116137.97,435.24,18364.31,-115702.73,-97338.42
355,344.83,12302.24,16423.4,-13809.44,9042.7,6441.44,-12680.08,-116038.18,434.84,18065.09,-115603.33,-97538.25
356,353.16,12414.26,16442.88,-13886.6,9497.47,6451.82,-12699.4,-116312.64,435.09,18573.59,-115877.56,-97303.97
357,348.04,12364.18,16415.86,-13809.03,9045.73,6470.74,-12639.74,-115995.91,436.84,18195.79,-115559.06,-97363.28
358,321.97,12491.53,16481.8,-13762.95,9407.98,6445.37,-12700.32,-116314.83,438.02,18685.38,-115876.81,-97191.43
359,366.83,12369.81,16543.93,-13785.04,9624.36,6395.19,-12673.59,-116595.18,431.69,18841.49,-116163.49,-97322.01
360,351.36,12309.29,16442.39,-13770.68,9862.94,6441.69,-12729.79,-116703.47,432.3,18907.21,-116271.17,-97363.96
361,356.67,12290.35,16483.32,-13873.4,10043.24,6445.28,-12617.56,-116849.63,430.56,19127.92,-116419.07,-97291.16
362,332.17,12246.82,16522.16,-13842.88,10156.33,6474.43,-12647.26,-117019.36,432.96,19241.77,-116586.4,-97344.64
363,323.41,12371.53,16439.23,-13838.26,10902.12,6518.19,-12691.15,-117706.07,437.97,20025.07,-117268.1,-97243.03
364,309.71,12318.36,16574.27,-13828.14,9836.94,6495.33,-12668.91,-116740.51,434.67,19037.55,-116305.83,-97268.28
365,330.33,12414.7,16522.93,-13819.42,10060.1,6463.11,-12634.31,-117099.23,435.32,19337.43,-116663.91,-97326.48
366,359.21,12333.43,16451.72,-13775.79,10028.73,6443.6,-12749.62,-116910.15,435.93,19091.29,-116474.23,-97382.94
367,383.28,12312.02,16440.38,-13806.27,9945.31,6458.28,-12741.59,-116778.47,436.13,18991.4,-116342.33,-97350.93
368,322.21,12406.65,16409.82,-13875.73,9299.87,6403.84,-12621.39,-116228.67,436.37,18345.28,-115792.3,-97447.02
369,322.64,12302.67,16509.97,-13825.26,9444.67,6420.64,-12547.35,-116501.37,435.7,18627.98,-116065.67,-97437.68
370,323.7,12243.51,16536.81,-13842.72,9540.8,6439.03,-12656.88,-116438.16,433.56,18584.25,-116004.59,-97420.34
371,315.99,12410.01,16499.63,-13863.18,9662.56,6448.56,-12748.33,-116488.21,432.34,18725.24,-116055.86,-97330.63
372,384.62,12408.68,16524.27,-13866.16,8526.85,6472.99,-12590.62,-115447.58,433.89,17860.65,-115013.69,-97153.04
373,411.08,12483.25,16509.16,-13792.53,8681.82,6444.33,-12750.35,-115512.12,432.69,17986.76,-115079.43,-97092.67
374,362.67,12441.58,16410.46,-13772.88,9062.47,6438.03,-12689.52,-115953.12,434.57,18252.81,-115518.55,-97265.74
375,313.48,12309.64,16455.12,-13822.74,8363.16,6434.56,-12589.17,-115331.02,434.0,17464.04,-114897.01,-97432.98
376,309.69,12328.69,16477.37,-13769.97,9133.2,6456.36,-12773.51,-115973.43,433.07,18161.83,-115540.36,-97378.53
377,396.05,12490.19,16506.14,-13793.03,8518.31,6414.82,-12784.64,-115431.89,431.47,17747.85,-115000.41,-97252.56
378,324.79,12141.73,16533.96,-13813.59,7612.56,6437.57,-12799.06,-114369.87,433.64,16437.98,-113936.23,-97498.25
379,336.04,12335.63,16445.81,-13797.67,7389.79,6459.73,-12756.88,-114301.91,431.8,16412.46,-113870.11,-97457.66
380,373.83,12327.89,16542.52,-13773.81,6975.56,6445.75,-12675.86,-114047.51,432.04,16215.9,-113615.47,-97399.57
381,351.79,12386.06,16471.62,-13829.21,8151.3,6425.43,-12834.55,-115014.25,433.38,17122.44,-114580.86,-97458.43
382,348.68,12336.3,16475.66,-13838.58,8051.42,6443.15,-12647.36,-115006.03,432.17,17169.28,-114573.85,-97404.57
383,395.46,12268.84,16449.28,-13871.64,8178.86,6453.21,-12621.93,-115025.55,429.65,17252.08,-114595.9,-97343.81
384,395.04,12463.22,16565.32,-13835.31,8350.21,6457.12,-12737.39,-115307.57,434.42,17658.2,-114873.15,-97214.96
385,360.93,12387.49,16475.12,-13842.14,8254.57,6407.0,-12662.93,-115186.57,433.04,17380.05,-114753.53,-97373.48
386,363.84,12312.75,16426.78,-13916.64,8905.7,6481.03,-12650.31,-115771.48,434.89,17923.14,-115336.59,-97413.45
387,382.73,12435.66,16506.28,-13798.18,8066.99,6475.43,-12681.23,-115022.56,432.21,17387.67,-114590.34,-97202.67
388,318.17,12541.59,16525.87,-13852.16,7791.21,6445.97,-12778.02,-114536.6,430.34,16992.63,-114106.26,-97113.62
389,357.98,12290.27,16514.13,-13881.92,8363.13,6433.48,-12785.64,-115143.48,433.49,17291.43,-114709.99,-97418.56
390,343.08,12180.32,16442.68,-13945.91,7831.82,6450.03,-12638.5,-114651.44,428.98,16663.53,-114222.46,-97558.94
391,324.84,12336.0,16489.77,-13919.72,8476.82,6409.07,-12674.33,-115304.3,432.89,17442.46,-114871.41,-97428.96
392,363.03,12286.46,16473.4,-13866.56,8302.18,6429.17,-12693.9,-115221.34,432.47,17293.79,-114788.87,-97495.08
393,355.99,12445.73,16437.69,-13796.92,8737.9,6429.34,-12710.83,-115588.68,432.53,17898.91,-115156.15,-97257.24
394,393.93,12429.97,16462.24,-13880.72,8311.62,6452.79,-12765.1,-115135.68,432.19,17404.73,-114703.5,-97298.77
395,391.81,12247.69,16513.44,-13915.3,8877.4,6427.76,-12647.4,-115801.34,434.36,17895.38,-115366.98,-97471.6
396,314.06,12243.73,16505.26,-13938.1,8403.08,6481.28,-12780.34,-115237.53,433.52,17228.97,-114804.01,-97575.04
397,357.05,12407.22,16465.35,-13899.57,8248.89,6409.27,-12676.57,-115135.85,430.89,17311.64,-114704.97,-97393.33
398,301.41,12358.57,16491.32,-13911.43,7963.86,6467.57,-12625.08,-114954.07,428.12,17046.23,-114525.96,-97479.73
399,324.2,12398.44,16506.66,-13955.44,7628.1,6421.62,-12603.49,-114614.39,428.23,16720.08,-114186.17,-97466.09
400,357.83,12440.95,16457.91,-13860.09,7635.21,6421.91,-12649.3,-114642.04,431.84,16804.43,-114210.2,-97405.78
401,331.27,12322.51,16575.11,-13895.24,8437.92,6435.38,-12632.2,-115340.85,431.26,17574.76,-114909.59,-97334.83
402,338.39,12424.34,16476.66,-13889.71,7868.52,6441.38,-12587.33,-114855.45,431.59,17072.25,-114423.86,-97351.61
403,333.43,12305.66,16406.62,-13923.89,7944.61,6457.69,-12690.76,-114860.51,428.96,16833.36,-114431.55,-97598.19
404,360.6,12232.73,16456.86,-13941.06,8324.3,6469.24,-12563.45,-115230.84,427.29,17339.24,-114803.56,-97464.32
405,356.37,12315.8,16426.14,-13927.03,7698.52,6453.58,-12622.3,-114596.75,428.0,16701.08,-114168.75,-97467.67
406,385.2,12325.16,16519.63,-13890.03,8338.81,6461.02,-12597.1,-115241.71,427.63,17542.69,-114814.08,-97271.38
407,394.22,12400.68,16524.6,-13981.97,8560.28,6465.01,-12642.16,-115451.7,426.28,17720.67,-115025.42,-97304.75
408,355.07,12418.49,16502.67,-13911.43,8411.85,6418.08,-12566.06,-115311.76,427.86,17628.68,-114883.9,-97255.22
409,353.82,12416.0,16446.3,-13917.97,8408.1,6476.15,-12594.78,-115284.88,429.24,17587.61,-114855.64,-97268.03
410,353.98,12310.81,16510.6,-14001.96,7542.35,6467.67,-12517.25,-114408.14,426.83,16666.19,-113981.31,-97315.11
411,304.66,12462.18,16470.3,-13982.59,8723.42,6467.58,-12683.19,-115488.91,426.39,17762.35,-115062.52,-97300.17
