GENERALIZED BORN:
Complex Energy Terms
Frame #,BOND,ANGLE,DIHED,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,GGAS,GSOLV,TOTAL
324,354.63,12427.15,16559.67,-13878.62,4523.72,6438.59,-12687.54,-111526.99,428.87,13737.6,-111098.11,-97360.51
325,309.9,12433.8,16546.55,-13971.07,4140.87,6447.93,-12692.49,-110966.59,427.55,13215.49,-110539.04,-97323.54
326,382.64,12223.94,16529.9,-13938.26,4779.68,6451.89,-12673.1,-111604.62,428.1,13756.7,-111176.52,-97419.83
327,347.01,12315.6,16546.68,-13847.96,4635.11,6434.38,-12614.83,-111562.29,427.79,13815.99,-111134.5,-97318.51
328,325.52,12444.11,16584.42,-13903.8,4787.97,6437.34,-12527.28,-111836.66,426.61,14148.28,-111410.05,-97261.77
329,310.42,12377.81,16577.62,-13881.42,4891.18,6453.56,-12756.24,-111779.34,427.4,13972.94,-111351.94,-97379.0
330,329.58,12424.77,16509.63,-13858.53,5372.69,6425.72,-12794.21,-112249.76,429.27,14409.66,-111820.49,-97410.83
331,344.1,12340.53,16499.83,-13883.67,5659.9,6451.2,-12798.17,-112534.29,430.3,14613.72,-112103.99,-97490.27
332,367.49,12252.88,16516.43,-13949.19,5160.32,6446.89,-12658.81,-112080.75,428.88,14136.0,-111651.87,-97515.87
333,309.85,12264.25,16509.12,-13883.3,4720.67,6445.28,-12578.78,-111762.55,430.12,13787.09,-111332.43,-97545.35
334,355.77,12302.34,16601.18,-13904.79,4943.13,6468.05,-12656.05,-111887.58,432.08,14109.62,-111455.5,-97345.88
335,378.01,12361.36,16572.11,-13891.98,5324.52,6430.57,-12787.53,-112106.45,432.7,14387.06,-111673.76,-97286.7
336,317.71,12318.29,16504.36,-13877.79,5081.28,6416.2,-12778.11,-111955.11,432.67,13981.93,-111522.43,-97540.5
337,344.44,12404.57,16519.29,-13913.78,4836.47,6434.08,-12792.26,-111727.1,432.01,13832.81,-111295.09,-97462.29
338,357.88,12229.94,16527.02,-13804.05,4824.06,6470.53,-12703.87,-111814.72,432.22,13901.52,-111382.49,-97480.97
339,327.72,12260.48,16499.11,-13867.32,5118.03,6417.61,-12779.82,-111906.26,430.23,13975.81,-111476.03,-97500.22
340,399.12,12269.75,16496.05,-13796.2,5094.38,6445.68,-12835.71,-111930.85,432.19,14073.07,-111498.66,-97425.59
341,363.6,12316.77,16502.58,-13873.2,4923.18,6440.78,-12765.17,-111793.02,432.56,13908.54,-111360.46,-97451.93
342,337.7,12290.23,16516.89,-13886.76,4824.1,6439.47,-12900.9,-111518.24,431.05,13620.73,-111087.19,-97466.46
343,309.28,12275.86,16530.56,-13856.74,4117.69,6434.71,-12729.83,-111116.72,429.05,13081.53,-110687.67,-97606.14
344,341.35,12332.94,16484.47,-13874.24,4794.33,6458.62,-12668.41,-111786.02,432.07,13869.04,-111353.95,-97484.91
345,295.49,12321.76,16493.65,-13842.37,4524.44,6424.19,-12774.0,-111316.87,430.77,13443.16,-110886.1,-97442.93
346,347.35,12333.14,16544.08,-13821.05,4760.55,6435.85,-12856.66,-111554.9,431.54,13743.27,-111123.36,-97380.09
347,316.8,12193.68,16532.27,-13869.9,4491.11,6481.05,-12646.94,-111395.8,429.48,13498.08,-110966.32,-97468.24
348,326.51,12330.25,16466.14,-13838.57,4288.54,6437.93,-12751.1,-111178.41,430.91,13259.7,-110747.5,-97487.8
349,355.85,12215.17,16543.11,-13895.99,4396.58,6457.98,-12744.8,-111176.79,432.41,13327.9,-110744.38,-97416.48
350,341.25,12258.45,16522.58,-13796.14,4276.77,6453.23,-12803.81,-111053.96,431.29,13252.34,-110622.67,-97370.33
351,319.58,12277.42,16524.29,-13835.59,4610.51,6500.62,-12661.12,-111572.15,431.43,13735.7,-111140.72,-97405.03
352,352.08,12325.32,16478.44,-13803.5,5096.29,6463.98,-12820.99,-111908.8,431.93,14091.61,-111476.87,-97385.26
353,325.21,12432.92,16514.47,-13898.18,5139.31,6392.24,-12798.02,-112042.22,433.68,14107.94,-111608.54,-97500.59
354,313.56,12190.72,16540.31,-13848.71,5564.31,6482.58,-12723.79,-112474.46,434.09,14518.98,-112040.37,-97521.4
355,364.42,12219.88,16426.2,-13835.12,5028.97,6424.4,-12686.91,-111990.21,433.05,13941.86,-111557.16,-97615.3
356,373.89,12229.48,16564.4,-13800.12,5284.48,6428.37,-12674.42,-112331.48,435.03,14406.08,-111896.45,-97490.37
357,344.3,12383.61,16598.73,-13850.84,5539.86,6488.64,-12723.15,-112463.71,434.53,14781.16,-112029.18,-97248.02
358,333.06,12306.03,16446.55,-13885.57,5286.01,6481.41,-12813.02,-112158.23,434.58,14154.46,-111723.65,-97569.19
359,325.09,12291.16,16490.08,-13765.81,4876.56,6467.47,-12571.38,-112022.72,434.71,14113.17,-111588.01,-97474.84
360,349.35,12348.51,16569.5,-13734.74,4935.74,6486.06,-12659.44,-112150.9,437.9,14294.98,-111713.0,-97418.02
361,355.36,12352.49,16558.07,-13830.34,4811.23,6446.64,-12545.74,-111877.48,434.49,14147.72,-111442.98,-97295.27
362,359.26,12325.24,16553.19,-13821.96,5006.77,6454.22,-12527.18,-112148.35,436.86,14349.54,-111711.49,-97361.95
363,345.75,12294.13,16590.64,-13857.49,4831.35,6446.66,-12681.26,-111839.81,434.23,13969.77,-111405.58,-97435.81
364,354.95,12373.23,16584.13,-13797.49,4813.66,6411.44,-12558.23,-111945.71,436.1,14181.69,-111509.61,-97327.92
365,318.98,12362.97,16502.36,-13841.86,4510.58,6533.64,-12721.16,-111543.14,434.41,13665.5,-111108.73,-97443.23
366,323.62,12169.99,16596.42,-12918.51,4599.15,6453.67,-12718.83,-111402.42,433.75,14505.5,-110968.67,-96463.17
367,370.74,12168.33,16598.19,-13398.46,4735.38,6428.64,-12813.2,-111552.08,433.38,14089.63,-111118.7,-97029.07
368,394.32,12300.54,16571.94,-12709.68,4698.43,6487.31,-12640.15,-111671.83,436.45,15102.71,-111235.38,-96132.67
369,345.74,12271.95,16496.44,-13842.04,4979.44,6447.44,-12699.64,-111945.23,433.62,13999.32,-111511.61,-97512.29
370,354.74,12247.6,16545.81,-13879.07,5342.68,6496.3,-12689.94,-112124.19,435.67,14418.13,-111688.52,-97270.39
371,339.55,12327.06,16528.47,-13715.4,5544.72,6427.88,-12774.66,-112518.59,437.22,14677.62,-112081.37,-97403.75
372,343.02,12355.97,16511.09,-13745.4,5278.51,6467.24,-12709.15,-112347.56,436.14,14501.28,-111911.42,-97410.15
373,309.06,12261.61,16552.61,-13852.25,5243.64,6420.38,-12683.48,-112185.62,435.65,14251.57,-111749.97,-97498.4
374,261.24,12359.72,16550.84,-13901.16,4750.8,6545.46,-12581.17,-111766.52,433.51,13985.73,-111333.02,-97347.28
375,366.33,12430.03,16526.76,-13843.47,5039.47,6427.27,-12739.04,-111907.94,433.0,14207.36,-111474.94,-97267.58
376,346.12,12253.58,16504.38,-13876.63,5066.86,6435.53,-12709.67,-111987.51,435.64,14020.17,-111551.87,-97531.7
377,349.64,12451.99,16623.25,-13774.93,5156.51,6432.4,-12812.83,-112096.01,433.47,14426.03,-111662.53,-97236.51
378,341.28,12281.48,16485.25,-13920.36,5197.84,6438.19,-12579.47,-112214.13,434.81,14244.22,-111779.32,-97535.09
379,361.57,12360.09,16495.87,-12983.15,5086.44,6436.09,-12640.39,-111961.68,438.51,15116.52,-111523.16,-96406.64
380,372.25,12366.54,16397.23,-13866.49,5155.15,6433.35,-12667.82,-112037.66,435.8,14190.2,-111601.86,-97411.66
381,381.68,12300.69,16571.5,-13886.1,4780.53,6476.22,-12677.4,-111740.26,435.5,13947.12,-111304.76,-97357.63
382,369.02,12399.58,16459.74,-13906.51,4796.43,6483.77,-12710.13,-111696.61,433.8,13891.9,-111262.81,-97370.9
383,366.73,12320.22,16540.62,-13913.57,4679.93,6423.74,-12584.83,-111754.58,433.35,13832.84,-111321.24,-97488.4
384,341.29,12213.27,16514.43,-13902.91,4651.2,6399.21,-12646.39,-111623.47,432.8,13570.08,-111190.67,-97620.58
385,369.21,12211.77,16538.93,-13878.3,4834.87,6413.42,-12643.01,-111851.78,434.05,13846.89,-111417.72,-97570.84
386,303.66,12243.94,16559.53,-13863.77,4270.48,6464.64,-12604.58,-111335.49,432.65,13373.91,-110902.84,-97528.94
387,326.38,12277.5,16468.01,-13952.35,4984.33,6458.98,-12589.28,-111818.01,431.78,13973.57,-111386.23,-97412.66
388,365.29,12455.23,16645.73,-13864.56,4841.61,6408.54,-12784.19,-111785.19,433.88,14067.65,-111351.31,-97283.66
389,318.77,12344.8,16533.39,-13899.97,5124.59,6418.4,-12643.86,-112110.22,434.33,14196.12,-111675.89,-97479.77
390,378.69,12376.22,16614.28,-13828.33,5212.09,6447.59,-12629.4,-112251.13,432.53,14571.14,-111818.59,-97247.45
391,320.84,12436.96,16547.99,-13813.12,5591.07,6443.04,-12820.72,-112494.3,433.25,14706.06,-112061.05,-97354.99
392,345.62,12340.23,16531.31,-13906.03,5403.91,6417.96,-12758.69,-112324.77,433.76,14374.29,-111891.02,-97516.72
393,335.86,12310.96,16460.34,-13859.49,5168.84,6467.8,-12687.08,-112068.9,429.55,14197.24,-111639.35,-97442.11
394,374.02,12364.42,16544.94,-13898.77,4890.98,6431.91,-12541.31,-111982.5,429.7,14166.2,-111552.81,-97386.61
395,350.11,12284.39,16494.16,-13848.97,4925.31,6404.47,-12734.91,-111867.97,434.18,13874.57,-111433.79,-97559.22
396,327.3,12234.1,16538.11,-13860.99,4931.74,6386.62,-12609.99,-111995.76,433.62,13946.89,-111562.15,-97615.25
397,353.81,12456.09,16554.01,-13862.74,5330.39,6398.16,-12878.25,-112187.89,432.03,14351.48,-111755.86,-97404.38
398,330.54,12381.15,16498.22,-13909.8,5360.28,6430.73,-12531.27,-112429.2,430.82,14559.86,-111998.38,-97438.52
399,327.11,12406.19,16552.29,-13854.88,5204.78,6398.64,-12718.65,-112203.58,432.17,14315.47,-111771.41,-97455.94
400,356.47,12281.51,16542.41,-13835.71,5168.75,6404.36,-12724.11,-112227.92,431.62,14193.69,-111796.3,-97602.61
401,377.12,12321.77,16572.19,-13903.37,5451.81,6453.62,-12737.96,-112444.31,431.45,14535.17,-112012.86,-97477.68
402,287.96,12362.58,16551.91,-13904.74,5904.12,6445.07,-12686.04,-112973.03,430.69,14960.85,-112542.34,-97581.48
403,384.23,12257.19,16568.71,-13888.99,5225.03,6461.76,-12583.79,-112268.58,429.9,14424.14,-111838.68,-97414.54
404,359.61,12166.62,16562.12,-13934.9,5397.21,6378.53,-12601.35,-112480.2,430.75,14327.84,-112049.45,-97721.61
405,366.89,12334.71,16542.93,-13800.86,4930.23,6447.44,-12535.69,-112065.04,430.69,14285.65,-111634.35,-97348.7
406,381.18,12229.89,16560.31,-13899.14,4869.87,6450.76,-12531.07,-112088.89,430.69,14061.8,-111658.2,-97596.39
407,324.69,12330.44,16591.75,-13905.79,5147.38,6431.41,-12682.69,-112098.23,430.95,14237.17,-111667.28,-97430.11
408,349.8,12410.13,16569.05,-13796.32,4826.71,6413.88,-12725.97,-111843.29,434.79,14047.29,-111408.5,-97361.22
409,361.66,12222.87,16530.65,-13756.38,4192.3,6441.6,-12594.34,-111399.85,434.72,13398.38,-110965.13,-97566.75
410,333.1,12262.41,16526.63,-13869.5,5239.04,6423.8,-12766.19,-112163.09,432.26,14149.28,-111730.83,-97581.55
411,347.02,12449.19,16513.94,-13866.17,4563.52,6395.33,-12752.9,-111526.98,432.93,13649.93,-111094.05,-97444.11
