GENERALIZED BORN:
Complex Energy Terms
Frame #,BOND,ANGLE,DIHED,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,GGAS,GSOLV,TOTAL
216,309.56,12320.34,16536.27,-13696.29,227.04,6461.3,-12584.94,-107039.84,425.11,9573.27,-106614.73,-97041.46
217,372.54,12462.88,16467.91,-12306.07,-219.23,6445.43,-12595.76,-106543.16,423.53,10627.7,-106119.63,-95491.93
218,328.27,12373.97,16532.25,-13703.98,-24.82,6430.72,-12600.28,-106797.68,426.01,9336.12,-106371.67,-97035.55
219,352.1,12520.26,16529.0,-13251.52,85.39,6445.41,-12671.61,-106917.13,427.37,10009.04,-106489.76,-96480.72
220,314.82,12437.92,16439.9,-13669.46,85.33,6446.81,-12534.61,-106995.24,423.65,9520.72,-106571.59,-97050.87
221,374.96,12467.42,16549.86,-12662.66,-229.1,6394.88,-12718.69,-106583.96,425.0,10176.67,-106158.96,-95982.29
222,331.87,12313.53,16570.07,-13730.61,-267.29,6435.36,-12585.47,-106693.84,422.05,9067.46,-106271.8,-97204.34
223,367.01,12378.7,16569.05,-12835.23,-113.18,6444.7,-12646.76,-106734.13,421.72,10164.29,-106312.41,-96148.12
224,312.13,12378.67,16515.56,-13675.44,217.93,6425.48,-12724.42,-106953.97,424.44,9449.92,-106529.54,-97079.62
225,326.51,12265.73,16518.0,-13746.26,-212.88,6411.03,-12523.45,-106772.74,422.69,9038.68,-106350.04,-97311.36
226,338.62,12483.19,16592.72,-13491.03,230.83,6463.77,-12686.8,-106971.66,421.89,9931.29,-106549.78,-96618.48
227,373.45,12192.27,16448.94,-13633.41,312.91,6469.54,-12532.69,-107216.51,420.27,9631.02,-106796.23,-97165.21
228,364.75,12361.52,16579.91,-13620.75,372.94,6442.01,-12637.35,-107268.66,422.96,9863.03,-106845.7,-96982.67
229,345.28,12306.09,16579.53,-13743.91,523.36,6389.4,-12678.4,-107285.92,419.97,9721.35,-106865.96,-97144.61
230,359.13,12469.15,16541.06,-13818.37,71.45,6448.78,-12555.14,-107051.6,420.91,9516.06,-106630.69,-97114.64
231,350.75,12417.15,16529.36,-13923.38,533.08,6406.69,-12509.34,-107444.14,421.29,9804.32,-107022.85,-97218.53
232,334.27,12456.3,16560.55,-13796.51,-307.36,6406.17,-12705.77,-106443.36,421.21,8947.66,-106022.16,-97074.49
233,322.48,12272.43,16619.57,-13824.84,55.85,6476.19,-12713.56,-106927.68,422.96,9208.11,-106504.72,-97296.61
234,342.72,12377.06,16589.16,-13479.13,3.26,6448.53,-12692.16,-106865.5,425.0,9589.43,-106440.5,-96851.08
235,334.92,12265.35,16536.49,-13857.72,616.15,6444.77,-12563.24,-107568.73,422.06,9776.72,-107146.67,-97369.94
236,341.0,12517.64,16545.58,-13804.49,540.76,6441.98,-12636.63,-107298.22,424.55,9945.84,-106873.67,-96927.83
237,338.9,12399.18,16569.6,-13870.01,525.8,6395.58,-12656.85,-107436.1,425.52,9702.2,-107010.58,-97308.37
238,345.83,12295.22,16546.2,-13680.64,159.87,6441.59,-12572.03,-107093.2,425.97,9536.05,-106667.24,-97131.19
239,321.38,12364.75,16580.32,-13450.16,-18.87,6431.79,-12820.17,-106663.68,423.81,9409.02,-106239.87,-96830.85
240,368.09,12335.2,16582.89,-13807.86,-279.41,6442.31,-12625.22,-106519.32,424.18,9016.0,-106095.14,-97079.15
241,348.96,12384.73,16571.4,-13524.53,-218.95,6484.01,-12603.64,-106635.42,423.38,9441.96,-106212.04,-96770.08
242,359.87,12410.01,16470.63,-13641.25,-539.32,6413.68,-12596.27,-106329.44,424.13,8877.36,-105905.3,-97027.95
243,350.61,12255.9,16510.58,-12037.47,-249.54,6481.74,-12542.54,-106584.77,425.89,10769.28,-106158.88,-95389.6
244,354.63,12600.07,16600.52,-13592.54,-581.06,6439.71,-12686.86,-106436.24,423.05,9134.46,-106013.18,-96878.73
245,358.81,12412.55,16518.67,-13712.74,-417.08,6451.62,-12624.02,-106383.11,422.43,8987.8,-105960.67,-96972.87
246,373.32,12411.96,16620.07,-13362.74,-326.38,6395.05,-12633.94,-106586.86,424.12,9477.34,-106162.74,-96685.4
247,398.52,12457.43,16565.45,-13124.19,-312.46,6438.71,-12560.31,-106501.74,423.98,9863.15,-106077.77,-96214.61
248,295.53,12243.13,16635.22,-13668.53,-792.34,6457.86,-12472.57,-106305.64,426.81,8698.3,-105878.83,-97180.53
249,312.29,12375.06,16536.67,-13679.1,-509.74,6450.04,-12486.74,-106493.72,420.52,8998.48,-106073.2,-97074.72
250,331.66,12500.69,16607.91,-13798.11,121.51,6391.11,-12751.49,-106989.91,421.84,9403.28,-106568.07,-97164.79
251,386.06,12330.4,16528.14,-13331.24,601.07,6459.71,-12577.66,-107467.28,422.13,10396.49,-107045.16,-96648.67
252,359.58,12308.18,16600.54,-13802.66,559.31,6439.51,-12720.14,-107271.67,419.14,9744.33,-106852.53,-97108.2
253,391.63,12334.23,16536.27,-13677.58,430.69,6442.9,-12672.71,-107308.14,420.74,9785.43,-106887.4,-97101.98
254,342.45,12285.23,16515.49,-12816.58,122.06,6405.32,-12593.01,-107018.43,419.67,10260.97,-106598.75,-96337.78
255,363.03,12412.93,16509.71,-13452.68,591.78,6430.26,-12746.3,-107251.02,418.75,10108.73,-106832.26,-96723.53
256,372.96,12426.56,16509.81,-13410.11,319.85,6442.17,-12593.96,-107135.41,418.03,10067.28,-106717.39,-96650.1
257,331.07,12250.17,16552.01,-13942.31,-126.31,6482.3,-12525.16,-106701.71,418.45,9021.76,-106283.27,-97261.51
258,338.16,12487.0,16466.86,-13929.67,149.12,6436.49,-12696.83,-106952.55,418.29,9251.13,-106534.27,-97283.14
259,357.65,12345.93,16500.01,-13251.82,-506.25,6410.95,-12717.83,-106272.64,421.71,9138.64,-105850.93,-96712.29
260,384.13,12424.84,16475.6,-13871.61,-685.36,6396.96,-12757.88,-106017.73,420.14,8366.66,-105597.59,-97230.93
261,346.3,12467.43,16670.28,-13039.1,-549.16,6424.37,-12690.07,-106231.76,420.0,9630.05,-105811.76,-96181.71
262,318.12,12459.74,16422.48,-13949.95,-721.88,6437.7,-12645.36,-106105.75,420.06,8320.85,-105685.68,-97364.83
263,387.15,12351.48,16455.83,-13881.58,-1061.39,6446.59,-12595.78,-105743.9,419.25,8102.31,-105324.65,-97222.34
264,334.36,12338.48,16579.07,-13949.66,-890.91,6440.04,-12549.94,-105914.36,419.85,8301.44,-105494.51,-97193.07
265,342.04,12333.14,16528.47,-13830.89,-1131.36,6459.62,-12642.77,-105754.36,420.46,8058.23,-105333.9,-97275.67
266,326.58,12475.93,16559.8,-13903.17,-1217.0,6468.24,-12715.38,-105507.48,421.4,7995.0,-105086.08,-97091.08
267,355.71,12339.6,16500.27,-13891.7,-843.52,6424.45,-12574.0,-106134.96,421.37,8310.82,-105713.6,-97402.78
268,373.19,12442.06,16576.52,-13908.7,-887.37,6440.54,-12699.68,-105947.56,422.08,8336.57,-105525.48,-97188.91
269,358.39,12550.14,16539.34,-13976.43,-856.38,6428.89,-12591.6,-105966.41,420.84,8452.36,-105545.56,-97093.2
270,355.2,12422.53,16541.46,-13864.19,-435.14,6416.45,-12685.81,-106389.6,423.74,8750.51,-105965.86,-97215.35
271,330.4,12524.01,16514.32,-13795.99,-97.46,6419.94,-12763.75,-106658.11,421.83,9131.48,-106236.28,-97104.8
272,367.3,12229.83,16583.45,-13920.06,-677.79,6422.59,-12597.38,-106122.68,420.12,8407.95,-105702.55,-97294.6
273,325.16,12273.53,16506.46,-13987.86,-751.79,6433.12,-12546.02,-106130.43,420.21,8252.6,-105710.22,-97457.61
274,322.85,12356.85,16602.22,-13906.33,-1049.36,6426.73,-12656.8,-105772.71,418.68,8096.16,-105354.02,-97257.86
275,313.77,12330.98,16577.65,-13847.92,-1331.5,6424.31,-12704.74,-105547.85,422.53,7762.56,-105125.32,-97362.77
276,351.18,12326.69,16497.63,-13865.04,-1172.82,6478.74,-12524.76,-105764.28,419.65,8091.64,-105344.63,-97252.99
277,408.14,12462.78,16606.26,-13896.17,-807.13,6413.94,-12699.12,-105960.64,423.65,8488.69,-105536.99,-97048.3
278,348.34,12369.98,16590.53,-13868.54,-846.3,6416.26,-12614.35,-106069.18,421.94,8395.93,-105647.24,-97251.32
279,341.6,12296.58,16552.31,-13902.08,-399.7,6447.4,-12599.84,-106434.8,421.77,8736.26,-106013.03,-97276.77
280,344.07,12400.64,16553.28,-13860.72,-616.92,6462.17,-12625.74,-106239.66,422.52,8656.79,-105817.14,-97160.35
281,315.15,12445.01,16533.67,-13959.46,-690.91,6503.11,-12728.73,-106073.28,418.8,8417.84,-105654.48,-97236.64
282,354.92,12446.13,16538.85,-13953.48,-464.25,6435.03,-12664.49,-106276.99,421.49,8692.71,-105855.5,-97162.78
283,370.61,12468.81,16436.29,-13728.88,-686.78,6422.11,-12630.75,-106161.72,421.11,8651.42,-105740.61,-97089.19
284,341.11,12354.09,16576.32,-13884.45,-989.77,6503.95,-12493.02,-105921.18,423.17,8408.23,-105498.01,-97089.78
285,350.96,12418.68,16513.28,-13883.77,-1166.36,6415.23,-12658.47,-105651.15,422.07,7989.55,-105229.08,-97239.53
286,376.01,12455.17,16602.76,-13761.68,-419.16,6439.22,-12624.75,-106287.75,420.04,9067.56,-105867.7,-96800.14
287,378.36,12473.56,16493.97,-13969.0,-389.19,6439.37,-12664.79,-106370.72,423.44,8762.29,-105947.28,-97184.99
288,334.84,12373.64,16482.42,-13919.92,-877.98,6436.56,-12502.75,-106020.11,419.23,8326.82,-105600.88,-97274.06
289,385.07,12302.93,16574.65,-14019.41,-517.29,6404.11,-12531.5,-106291.16,421.37,8598.55,-105869.79,-97271.24
290,350.77,12315.43,16537.94,-14008.23,-247.77,6459.75,-12529.61,-106576.67,420.7,8878.28,-106155.97,-97277.69
291,356.05,12424.31,16564.27,-13945.74,-462.28,6441.25,-12732.44,-106305.21,418.82,8645.42,-105886.39,-97240.97
292,386.49,12435.65,16485.53,-13922.94,-607.2,6501.28,-12633.94,-106208.31,420.8,8644.88,-105787.5,-97142.63
293,282.03,12439.05,16473.46,-13899.1,-895.01,6500.68,-12578.26,-106014.84,420.88,8322.85,-105593.96,-97271.11
294,347.8,12357.44,16521.88,-13952.24,-937.55,6468.75,-12553.24,-105964.75,420.57,8252.84,-105544.19,-97291.35
295,320.89,12292.78,16550.92,-13960.39,-450.74,6483.4,-12556.96,-106427.59,419.78,8679.9,-106007.81,-97327.92
296,363.9,12265.04,16560.89,-14017.21,-220.85,6393.78,-12602.51,-106584.24,417.14,8743.04,-106167.1,-97424.06
297,335.9,12347.47,16545.13,-13976.56,-123.43,6452.36,-12649.94,-106707.99,418.59,8930.93,-106289.4,-97358.46
298,332.37,12240.33,16497.5,-14008.99,-311.44,6456.69,-12577.28,-106366.52,419.54,8629.18,-105946.97,-97317.79
299,355.92,12412.23,16670.31,-13945.31,-739.25,6421.86,-12594.66,-106119.33,418.73,8581.09,-105700.59,-97119.5
300,317.91,12293.08,16537.21,-13910.55,23.79,6507.35,-12694.82,-106738.04,420.62,9073.97,-106317.42,-97243.45
301,369.84,12289.25,16490.34,-13953.25,-185.77,6445.84,-12612.76,-106537.04,421.19,8843.48,-106115.85,-97272.37
302,338.82,12464.65,16504.01,-13562.49,-136.99,6410.18,-12687.58,-106563.88,424.3,9330.59,-106139.58,-96808.98
303,321.7,12474.54,16504.02,-13938.92,-338.42,6390.65,-12711.01,-106355.31,423.48,8702.56,-105931.83,-97229.26
304,348.67,12412.94,16562.76,-13927.6,-720.21,6440.77,-12563.18,-106154.5,420.56,8554.16,-105733.94,-97179.77
305,345.87,12497.71,16480.58,-13904.09,-472.45,6460.98,-12623.62,-106401.51,422.86,8784.99,-105978.66,-97193.67
306,333.98,12388.23,16476.57,-13406.35,-341.28,6458.24,-12533.16,-106502.58,421.85,9376.23,-106080.73,-96704.5
307,373.87,12356.87,16433.49,-13778.41,-62.09,6457.6,-12409.08,-106886.92,422.04,9372.24,-106464.89,-97092.65
308,326.59,12309.03,16495.41,-13529.06,-177.11,6479.86,-12562.25,-106666.59,422.48,9342.47,-106244.11,-96901.64
309,348.6,12438.65,16533.63,-12452.92,-568.27,6425.89,-12551.16,-106307.42,421.06,10174.43,-105886.36,-95711.93
310,364.42,12400.78,16560.0,-13828.34,-695.55,6421.73,-12704.88,-106117.9,420.05,8518.16,-105697.85,-97179.69
311,319.86,12557.98,16540.42,-13912.4,-552.31,6463.31,-12737.6,-106136.77,419.88,8679.25,-105716.9,-97037.64
312,354.3,12326.74,16529.72,-13908.05,-612.6,6447.63,-12688.17,-106206.8,422.03,8449.59,-105784.77,-97335.18
313,322.14,12468.09,16516.48,-13905.79,-97.8,6425.44,-12665.64,-106745.56,422.09,9062.91,-106323.47,-97260.56
314,348.78,12490.49,16565.92,-13920.38,-457.65,6432.45,-12707.22,-106250.07,422.51,8752.39,-105827.56,-97075.17
315,332.78,12356.51,16488.78,-13244.67,-720.96,6434.2,-12551.37,-106097.04,421.63,9095.28,-105675.41,-96580.13
316,355.36,12546.19,16575.15,-12499.41,-834.63,6419.74,-12630.64,-105989.47,419.3,9931.77,-105570.16,-95638.4
317,303.35,12343.3,16645.22,-13540.6,-717.76,6454.78,-12612.28,-106214.33,417.61,8876.01,-105796.73,-96920.72
318,332.13,12336.83,16517.86,-13931.0,-1088.55,6444.11,-12577.31,-105778.63,418.21,8034.06,-105360.41,-97326.35
319,391.1,12521.03,16508.21,-13968.31,-1031.31,6433.45,-12564.49,-105852.82,418.36,8289.69,-105434.46,-97144.78
320,289.32,12296.72,16604.82,-13965.36,-282.9,6492.99,-12625.33,-106488.66,417.96,8810.25,-106070.7,-97260.45
321,381.9,12302.08,16567.1,-13105.0,-41.84,6443.0,-12518.68,-106870.61,420.31,10028.55,-106450.3,-96421.74
322,353.04,12267.92,16559.27,-12928.47,-242.72,6443.68,-12599.7,-106639.54,418.53,9853.03,-106221.01,-96367.99
323,347.88,12318.78,16533.05,-13901.31,-238.15,6491.46,-12594.69,-106600.97,419.43,8957.0,-106181.53,-97224.53
324,336.88,12480.34,16584.58,-13975.93,-354.67,6435.66,-12725.91,-106428.49,418.31,8780.95,-106010.18,-97229.23
325,373.11,12344.83,16586.88,-13910.4,-794.59,6433.3,-12678.52,-105999.57,419.68,8354.61,-105579.88,-97225.27
326,325.7,12352.62,16591.76,-13878.24,-224.22,6480.69,-12595.35,-106651.67,419.67,9052.97,-106232.0,-97179.03
327,356.31,12523.05,16541.71,-13913.05,-487.45,6431.86,-12588.71,-106413.81,418.07,8863.73,-105995.75,-97132.02
328,311.38,12226.65,16555.95,-13863.44,-821.26,6469.94,-12517.69,-106187.35,416.81,8361.53,-105770.53,-97409.0
329,338.23,12448.34,16502.06,-13939.61,-886.25,6479.6,-12555.19,-106035.74,419.62,8387.18,-105616.12,-97228.94
330,345.87,12350.64,16448.03,-14018.06,-1155.99,6474.89,-12566.16,-105779.25,415.44,7879.21,-105363.81,-97484.6
331,362.87,12262.8,16463.9,-13899.64,-702.29,6446.06,-12534.82,-106247.52,419.24,8398.89,-105828.28,-97429.38
332,374.69,12334.38,16579.07,-13981.84,-113.33,6417.62,-12612.01,-106760.23,415.62,8998.58,-106344.61,-97346.03
333,304.79,12330.62,16556.01,-13951.91,-791.67,6421.3,-12638.49,-106050.64,416.64,8230.65,-105634.0,-97403.35
334,354.82,12332.31,16584.42,-13971.9,-1029.55,6414.6,-12493.02,-105949.51,417.17,8191.7,-105532.34,-97340.64
335,341.46,12390.8,16494.4,-13907.75,-404.9,6464.34,-12609.09,-106477.79,416.99,8769.28,-106060.8,-97291.52
336,349.76,12335.43,16496.3,-13920.94,-408.8,6404.64,-12666.06,-106397.89,420.95,8590.33,-105976.94,-97386.61
337,399.66,12326.46,16524.86,-13492.58,-373.98,6457.82,-12605.19,-106357.31,417.46,9237.03,-105939.86,-96702.83
338,346.29,12296.75,16548.05,-13957.89,-881.44,6459.09,-12454.39,-106105.94,417.85,8356.47,-105688.09,-97331.62
339,325.88,12482.3,16494.96,-13891.25,-789.51,6456.02,-12569.79,-106256.93,420.14,8508.59,-105836.79,-97328.19
340,345.4,12573.65,16488.28,-13895.63,-867.32,6423.24,-12674.37,-105973.09,419.16,8393.25,-105553.93,-97160.68
341,313.93,12429.77,16522.03,-13967.76,-525.37,6503.59,-12440.02,-106574.68,416.1,8836.18,-106158.58,-97322.4
342,308.45,12400.71,16598.05,-13971.13,-755.97,6423.85,-12573.5,-106166.05,419.77,8430.46,-105746.28,-97315.82
343,354.61,12327.33,16546.48,-13958.86,-774.16,6441.11,-12539.07,-106102.78,418.67,8397.43,-105684.11,-97286.68
344,331.1,12347.46,16530.86,-13985.35,-523.55,6378.62,-12468.9,-106501.43,420.03,8610.24,-106081.4,-97471.16
345,295.62,12385.38,16540.11,-13899.04,-355.66,6443.54,-12663.09,-106514.06,419.27,8746.86,-106094.79,-97347.92
346,355.85,12362.34,16491.05,-13974.52,-324.66,6429.45,-12561.01,-106476.42,417.43,8778.49,-106059.0,-97280.5
347,316.72,12468.52,16535.81,-13958.02,30.17,6434.94,-12617.39,-106850.69,417.13,9210.76,-106433.56,-97222.8
348,351.77,12305.01,16533.18,-13897.4,541.72,6423.92,-12800.35,-107216.82,420.34,9457.85,-106796.48,-97338.63
349,364.59,12325.6,16537.76,-14019.95,-26.48,6422.53,-12529.94,-106786.32,419.13,9074.1,-106367.19,-97293.09
350,361.09,12198.68,16602.6,-13950.53,203.97,6439.91,-12629.02,-107024.28,419.55,9226.7,-106604.73,-97378.03
351,349.53,12508.71,16448.56,-13966.06,196.19,6440.71,-12686.29,-106948.54,419.92,9291.35,-106528.62,-97237.27
352,349.35,12439.85,16565.2,-13985.9,-11.46,6417.88,-12689.81,-106718.6,418.8,9085.11,-106299.8,-97214.69
353,333.07,12375.3,16536.87,-13987.2,-323.87,6434.06,-12572.45,-106449.43,420.97,8795.78,-106028.46,-97232.68
354,423.27,12366.21,16486.92,-13864.75,-732.62,6454.54,-12775.35,-105985.08,422.31,8358.21,-105562.77,-97204.56
355,346.37,12350.67,16502.44,-13838.83,-1025.36,6461.21,-12651.67,-105852.17,421.01,8144.84,-105431.16,-97286.32
356,361.39,12428.54,16531.9,-13892.94,-529.85,6419.77,-12661.54,-106375.28,418.6,8657.27,-105956.68,-97299.41
357,347.0,12495.97,16511.21,-13916.61,-507.53,6417.05,-12609.25,-106449.59,421.36,8737.84,-106028.23,-97290.39
358,337.2,12439.59,16433.48,-13970.17,-144.38,6426.44,-12696.04,-106665.0,420.69,8826.11,-106244.31,-97418.19
359,342.33,12300.88,16520.22,-13942.21,-476.71,6428.46,-12543.91,-106483.01,419.07,8629.06,-106063.94,-97434.87
360,356.86,12364.22,16546.76,-14015.47,-682.56,6430.03,-12491.6,-106271.68,416.83,8508.24,-105854.85,-97346.61
361,371.85,12394.3,16586.82,-13935.42,-786.44,6411.19,-12581.19,-106085.83,418.71,8461.11,-105667.12,-97206.0
362,348.01,12347.41,16521.89,-13948.87,-1274.68,6467.09,-12551.6,-105739.47,416.67,7909.24,-105322.8,-97413.55
363,382.14,12432.51,16520.09,-13872.6,-1340.8,6448.37,-12570.37,-105552.78,418.71,7999.34,-105134.07,-97134.73
364,322.18,12408.6,16546.38,-13977.12,-442.6,6438.92,-12676.75,-106282.1,418.18,8619.62,-105863.92,-97244.3
365,389.87,12171.27,16554.44,-13979.04,-41.68,6399.04,-12581.95,-106759.73,421.39,8911.94,-106338.34,-97426.4
366,339.47,12489.73,16522.91,-13904.8,-310.8,6436.28,-12678.39,-106543.2,420.99,8894.4,-106122.21,-97227.81
367,326.17,12443.48,16501.85,-13903.31,-367.52,6401.32,-12515.25,-106506.13,422.09,8886.75,-106084.04,-97197.29
368,331.61,12436.36,16445.03,-13938.6,-672.28,6403.23,-12661.15,-106143.38,423.34,8344.19,-105720.04,-97375.85
369,350.17,12519.25,16557.98,-13929.95,-812.93,6400.95,-12655.4,-106095.81,418.97,8430.08,-105676.84,-97246.76
370,333.5,12367.98,16434.93,-14072.95,-271.32,6452.03,-12614.4,-106505.2,420.65,8629.76,-106084.55,-97454.79
371,362.9,12381.33,16509.37,-13887.1,-459.54,6416.09,-12571.42,-106481.24,423.02,8751.63,-106058.22,-97306.59
372,344.62,12410.45,16535.54,-13941.19,-923.9,6447.08,-12625.35,-106094.16,420.91,8247.26,-105673.25,-97425.99
373,357.34,12404.7,16488.24,-13965.32,-693.61,6419.44,-12568.47,-106197.2,423.2,8442.32,-105774.01,-97331.68
374,371.66,12369.42,16510.39,-13968.55,-407.39,6443.32,-12697.92,-106413.02,419.84,8620.92,-105993.19,-97372.27
375,359.59,12411.03,16432.47,-13983.06,-792.13,6433.37,-12575.06,-106176.7,420.86,8286.22,-105755.84,-97469.62
376,330.53,12411.11,16494.24,-13917.86,-744.33,6451.65,-12586.53,-106094.46,420.33,8438.8,-105674.13,-97235.33
377,330.99,12274.27,16505.21,-13958.18,-332.28,6446.17,-12464.31,-106646.08,422.03,8801.86,-106224.05,-97422.18
378,341.79,12399.94,16428.81,-13943.6,-236.2,6418.08,-12678.15,-106547.79,422.98,8730.68,-106124.81,-97394.13
379,329.73,12325.65,16470.6,-13873.75,-346.04,6482.45,-12616.95,-106482.52,422.23,8771.68,-106060.29,-97288.61
380,325.11,12355.62,16494.34,-14013.84,-505.78,6442.51,-12566.21,-106252.57,419.1,8531.75,-105833.47,-97301.72
381,332.32,12438.6,16525.2,-13903.47,-1041.84,6411.31,-12492.69,-105968.29,422.29,8269.44,-105546.0,-97276.56
382,347.31,12365.8,16514.98,-13917.34,-311.41,6432.1,-12608.44,-106527.35,419.58,8823.0,-106107.76,-97284.76
383,340.58,12486.8,16428.54,-13932.16,-736.26,6480.23,-12506.47,-106203.71,420.55,8561.27,-105783.16,-97221.9
384,343.26,12353.39,16511.41,-13898.25,-887.41,6466.29,-12587.93,-106094.11,419.34,8300.77,-105674.77,-97374.01
385,387.32,12394.38,16497.5,-13994.01,-356.31,6459.7,-12498.75,-106498.14,421.75,8889.83,-106076.4,-97186.57
386,370.46,12362.25,16566.59,-13888.69,-430.42,6415.68,-12565.89,-106448.63,420.93,8829.98,-106027.69,-97197.71
387,366.92,12372.7,16549.44,-13900.42,-1143.47,6456.53,-12459.23,-105900.59,420.66,8242.47,-105479.92,-97237.45
388,353.55,12396.84,16551.54,-13854.45,-925.39,6435.3,-12470.5,-106129.8,420.22,8486.89,-105709.58,-97222.69
389,294.17,12374.72,16493.4,-13894.59,-1109.33,6415.54,-12581.2,-105874.57,416.79,7992.71,-105457.78,-97465.07
390,344.77,12339.57,16540.01,-13896.11,-661.08,6449.74,-12601.66,-106190.11,420.32,8515.24,-105769.8,-97254.56
391,325.22,12495.25,16543.77,-13922.05,-484.97,6422.16,-12565.82,-106394.65,420.25,8813.55,-105974.4,-97160.85
392,356.48,12380.96,16494.42,-13907.54,-489.9,6437.55,-12641.99,-106386.85,421.19,8629.99,-105965.65,-97335.67
393,366.33,12436.2,16574.65,-13990.36,-353.15,6422.46,-12551.44,-106491.42,419.2,8904.68,-106072.22,-97167.54
394,362.42,12295.94,16478.2,-13975.22,5.32,6455.32,-12607.87,-106698.11,417.53,9014.11,-106280.58,-97266.47
395,343.52,12356.21,16427.18,-13933.69,-345.73,6430.98,-12513.01,-106589.3,421.28,8765.46,-106168.03,-97402.57
396,341.36,12369.38,16592.13,-13956.0,-105.3,6379.09,-12503.49,-106816.21,422.14,9117.17,-106394.08,-97276.91
397,349.94,12446.32,16522.97,-13942.02,-645.08,6464.89,-12587.84,-106208.06,421.45,8609.18,-105786.61,-97177.42
398,331.35,12268.6,16489.97,-13894.47,-757.4,6425.66,-12424.04,-106345.98,425.05,8439.68,-105920.93,-97481.25
399,348.75,12335.59,16593.77,-13970.72,-883.86,6442.3,-12536.43,-106008.74,421.81,8329.4,-105586.93,-97257.53
400,354.36,12419.82,16501.27,-13916.08,-872.49,6451.96,-12569.33,-106020.53,423.18,8369.51,-105597.35,-97227.84
401,357.22,12478.34,16490.67,-13892.9,-1052.73,6426.46,-12622.07,-105756.81,423.05,8184.99,-105333.77,-97148.77
402,356.84,12198.3,16495.35,-13990.02,-636.48,6457.85,-12482.55,-106314.69,419.89,8399.29,-105894.8,-97495.51
403,361.97,12320.16,16529.12,-13948.76,-66.12,6453.08,-12621.95,-106735.62,422.22,9027.5,-106313.39,-97285.89
404,380.13,12375.49,16496.43,-13918.59,-404.64,6453.92,-12578.12,-106462.66,422.88,8804.62,-106039.78,-97235.16
405,354.42,12340.7,16469.84,-13976.76,-65.51,6464.32,-12630.25,-106740.4,422.18,8956.74,-106318.22,-97361.48
406,340.7,12415.76,16550.77,-13961.93,197.47,6456.38,-12606.37,-107053.23,420.84,9392.78,-106632.38,-97239.61
407,354.21,12528.46,16557.72,-13950.56,78.04,6442.8,-12566.39,-106977.07,421.68,9444.27,-106555.39,-97111.11
408,373.23,12411.51,16523.34,-13995.61,35.42,6436.27,-12578.48,-106832.68,420.13,9205.66,-106412.55,-97206.89
409,365.8,12321.45,16508.33,-13876.18,313.88,6442.51,-12587.61,-107143.22,421.87,9488.17,-106721.34,-97233.17
410,347.46,12307.99,16475.44,-13921.26,137.83,6455.77,-12579.84,-107012.15,422.31,9223.39,-106589.84,-97366.45
411,343.18,12467.13,16563.93,-13917.91,524.83,6462.98,-12631.16,-107337.46,423.77,9813.0,-106913.7,-97100.7
