GENERALIZED BORN:
Complex Energy Terms
Frame #,BOND,ANGLE,DIHED,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,GGAS,GSOLV,TOTAL
267,335.74,12518.73,16460.88,-13752.97,4013.39,6437.54,-12130.8,-110877.7,428.33,13882.52,-110449.38,-96566.86
268,340.4,12419.48,16531.27,-13902.72,4474.49,6436.99,-12373.13,-111099.83,428.19,13926.78,-110671.64,-96744.86
269,334.12,12441.08,16488.88,-13881.5,4057.26,6410.06,-12249.87,-110780.65,427.34,13600.03,-110353.31,-96753.28
270,342.5,12181.04,16577.65,-13896.15,3526.17,6421.61,-12098.67,-110416.09,430.28,13054.14,-109985.81,-96931.67
271,362.77,12195.75,16508.85,-13914.03,3669.31,6421.13,-12234.17,-110475.5,428.3,13009.59,-110047.2,-97037.61
272,341.89,12388.43,16481.49,-13892.75,3002.95,6443.73,-12089.28,-110009.46,425.25,12676.47,-109584.21,-96907.74
273,362.35,12266.42,16494.48,-13821.22,3279.59,6467.97,-12096.02,-110246.79,429.81,12953.56,-109816.98,-96863.42
274,354.1,12436.14,16468.93,-13903.69,2982.51,6431.86,-12116.92,-109898.73,424.98,12652.94,-109473.75,-96820.81
275,327.59,12457.36,16523.42,-13808.16,3693.95,6401.23,-12225.67,-110604.13,428.93,13369.72,-110175.2,-96805.49
276,360.1,12332.34,16449.84,-13944.89,3735.55,6402.9,-12269.49,-110556.53,423.47,13066.36,-110133.06,-97066.7
277,368.09,12380.57,16432.75,-13792.98,3845.48,6446.32,-12193.33,-110764.13,426.84,13486.9,-110337.28,-96850.38
278,336.61,12466.31,16490.42,-13906.63,3532.88,6366.11,-12198.63,-110354.46,424.48,13087.08,-109929.98,-96842.9
279,340.06,12467.77,16567.3,-13870.7,3117.76,6397.75,-12188.42,-109991.01,427.17,12831.53,-109563.84,-96732.31
280,358.25,12458.2,16482.13,-13836.06,3620.6,6402.59,-12153.92,-110569.94,426.48,13331.79,-110143.46,-96811.66
281,362.91,12394.04,16575.79,-13959.71,3630.56,6433.87,-12190.14,-110418.48,425.23,13247.32,-109993.25,-96745.93
282,348.4,12538.03,16488.39,-13908.65,3854.7,6456.23,-12088.49,-110831.84,425.28,13688.61,-110406.56,-96717.95
283,356.56,12276.5,16392.39,-13903.89,3873.89,6424.33,-12143.33,-110772.54,423.22,13276.45,-110349.32,-97072.87
284,354.46,12395.16,16463.82,-13903.56,3777.92,6423.13,-12270.62,-110593.79,423.45,13240.32,-110170.34,-96930.02
285,341.27,12298.85,16517.2,-14000.31,4037.72,6454.22,-12164.44,-110783.07,423.8,13484.51,-110359.27,-96874.76
286,331.45,12315.79,16518.89,-13920.31,4161.89,6473.44,-12210.98,-110914.01,424.2,13670.17,-110489.81,-96819.64
287,351.82,12371.6,16485.8,-13978.29,3787.52,6413.95,-12147.55,-110707.75,423.6,13284.84,-110284.16,-96999.31
288,284.32,12401.39,16425.15,-13858.03,3557.72,6425.1,-12184.68,-110451.54,425.93,13050.98,-110025.61,-96974.63
289,347.53,12207.08,16440.1,-13858.82,3933.21,6432.66,-11997.53,-110992.6,428.12,13504.22,-110564.47,-97060.25
290,350.34,12350.67,16442.23,-13958.04,3656.5,6429.87,-12071.77,-110556.73,422.42,13199.8,-110134.31,-96934.51
291,318.99,12354.78,16548.46,-13969.86,3329.76,6463.52,-12182.89,-110159.12,424.9,12862.76,-109734.23,-96871.47
292,346.89,12308.24,16442.93,-13873.9,3266.69,6427.52,-12073.14,-110351.35,424.76,12845.23,-109926.59,-97081.36
293,318.91,12334.7,16495.67,-13909.9,3781.79,6497.81,-12072.57,-110758.23,424.71,13446.4,-110333.52,-96887.12
294,332.24,12366.4,16482.44,-13931.18,3656.02,6402.82,-12154.37,-110605.73,424.07,13154.38,-110181.66,-97027.28
295,343.81,12531.49,16513.39,-13881.18,4216.0,6417.56,-12106.18,-111110.04,427.62,14034.9,-110682.42,-96647.52
296,372.82,12351.43,16460.08,-13271.21,3258.25,6386.21,-12154.86,-110145.87,424.95,13402.72,-109720.92,-96318.2
297,323.02,12169.23,16547.58,-13469.54,3673.66,6431.56,-12106.87,-110508.54,424.33,13568.64,-110084.22,-96515.57
298,334.29,12410.62,16544.36,-13905.37,3327.5,6435.45,-12081.62,-110323.79,423.74,13065.23,-109900.06,-96834.83
299,387.47,12299.13,16603.14,-13904.54,4016.8,6413.75,-12123.91,-110940.17,423.13,13691.85,-110517.04,-96825.19
300,321.57,12465.66,16488.34,-13911.7,4584.59,6404.47,-12143.77,-111528.62,423.35,14209.17,-111105.27,-96896.1
301,383.21,12343.56,16556.38,-13936.98,3880.86,6441.03,-12126.78,-110834.5,424.68,13541.28,-110409.82,-96868.54
302,379.55,12350.78,16477.1,-13904.88,3655.6,6456.89,-12006.25,-110729.48,425.89,13408.77,-110303.6,-96894.82
303,370.62,12449.06,16529.88,-13961.62,3750.49,6408.71,-12012.98,-110841.48,426.85,13534.17,-110414.63,-96880.46
304,332.28,12118.06,16654.69,-13892.81,4037.55,6429.49,-12104.34,-110848.05,423.76,13574.91,-110424.29,-96849.38
305,328.07,12325.56,16530.95,-13932.38,3605.84,6440.7,-12123.85,-110500.4,422.74,13174.9,-110077.66,-96902.76
306,347.45,12283.0,16530.5,-13885.48,2702.57,6397.83,-12229.6,-109589.22,425.52,12146.28,-109163.71,-97017.43
307,338.84,12366.01,16528.51,-13877.06,3257.25,6423.25,-12147.8,-110151.64,423.97,12889.01,-109727.67,-96838.66
308,335.03,12354.68,16431.98,-13980.27,3141.18,6433.5,-12121.96,-110029.39,421.21,12594.14,-109608.17,-97014.04
309,369.65,12362.46,16526.43,-13867.51,2925.03,6392.41,-12129.9,-109967.79,422.36,12578.58,-109545.43,-96966.86
310,365.23,12335.79,16503.1,-13892.43,2873.6,6485.55,-12130.63,-109825.48,420.09,12540.19,-109405.39,-96865.19
311,328.04,12273.31,16501.24,-13932.48,2840.61,6449.44,-12080.6,-109864.45,421.87,12379.55,-109442.58,-97063.03
312,363.05,12402.8,16510.94,-13943.17,2995.65,6427.71,-12116.68,-109968.45,421.43,12640.31,-109547.02,-96906.71
313,361.39,12272.37,16510.92,-13986.12,2925.44,6390.53,-12089.61,-109837.44,418.65,12384.92,-109418.79,-97033.86
314,376.16,12199.3,16559.06,-13910.77,2686.9,6407.5,-12147.54,-109672.11,423.07,12170.61,-109249.03,-97078.42
315,324.12,12410.06,16508.03,-13908.93,3211.49,6411.84,-12034.0,-110076.04,421.16,12922.6,-109654.88,-96732.28
316,343.09,12313.94,16486.34,-13941.03,3101.61,6416.26,-12089.81,-110054.32,420.18,12630.41,-109634.14,-97003.73
317,316.94,12236.78,16469.18,-13884.36,4020.97,6445.19,-12027.17,-110996.37,422.37,13577.53,-110574.0,-96996.47
318,357.52,12362.67,16469.79,-13943.17,4739.75,6437.24,-12056.71,-111584.31,427.08,14367.09,-111157.23,-96790.15
319,349.13,12241.45,16486.43,-13882.68,4380.42,6445.93,-12107.6,-111333.99,426.83,13913.08,-110907.16,-96994.08
320,378.81,12212.26,16527.89,-13842.99,4102.81,6435.61,-12019.66,-111115.2,426.48,13794.73,-110688.71,-96893.98
321,296.01,12413.26,16440.1,-13869.3,4807.21,6404.57,-12080.74,-111723.39,427.08,14411.1,-111296.31,-96885.21
322,385.82,12313.43,16578.51,-13952.62,4798.5,6432.97,-12098.74,-111655.55,426.41,14457.87,-111229.14,-96771.27
323,355.19,12291.04,16440.86,-13937.8,3883.67,6408.38,-12030.89,-110742.95,425.24,13410.45,-110317.7,-96907.25
324,333.56,12356.89,16558.33,-13896.73,4134.75,6440.44,-12142.78,-111069.83,427.98,13784.46,-110641.85,-96857.39
325,339.0,12332.01,16540.2,-13788.99,3598.99,6400.23,-12120.23,-110601.9,427.22,13301.21,-110174.67,-96873.46
326,345.48,12382.27,16517.53,-13874.28,3503.69,6416.11,-12022.33,-110501.47,426.41,13268.47,-110075.06,-96806.59
327,367.65,12345.92,16437.69,-13407.85,4371.51,6369.73,-12130.16,-111157.68,429.8,14354.5,-110727.88,-96373.38
328,347.91,12344.63,16567.6,-13850.42,3777.02,6404.34,-12134.78,-110715.87,426.99,13456.32,-110288.88,-96832.57
329,312.43,12411.22,16534.01,-13776.81,3736.34,6372.05,-12049.42,-110709.67,424.12,13539.81,-110285.54,-96745.73
330,360.38,12408.77,16505.49,-13833.56,4529.21,6427.5,-12100.48,-111304.5,427.93,14297.32,-110876.57,-96579.25
331,345.23,12374.13,16500.94,-13968.84,3805.48,6397.44,-12097.13,-110704.5,422.91,13357.25,-110281.59,-96924.34
332,352.67,12259.69,16578.97,-13913.54,4483.18,6418.37,-12048.93,-111480.62,424.34,14130.42,-111056.28,-96925.86
333,327.19,12240.79,16543.76,-13888.52,4607.42,6457.29,-12114.9,-111541.38,426.55,14173.01,-111114.83,-96941.82
334,333.59,12219.22,16450.2,-13909.55,4690.0,6426.28,-12031.64,-111621.36,428.29,14178.09,-111193.07,-97014.98
335,353.39,12332.87,16494.95,-13251.39,4761.97,6424.92,-12113.16,-111665.19,426.63,15003.55,-111238.56,-96235.01
336,333.62,12204.23,16495.39,-13933.03,4131.63,6451.46,-12119.91,-111007.9,427.88,13563.38,-110580.02,-97016.65
337,322.25,12438.33,16551.01,-13915.95,3838.14,6422.67,-12120.33,-110661.41,424.77,13536.12,-110236.65,-96700.52
338,351.68,12328.39,16403.05,-13912.41,4856.1,6428.85,-12056.36,-111763.2,425.43,14399.29,-111337.77,-96938.48
339,342.01,12243.41,16458.43,-13869.71,4141.94,6431.03,-12093.03,-111048.7,428.43,13654.08,-110620.28,-96966.2
340,373.98,12269.03,16514.23,-13898.47,3307.85,6423.86,-11966.82,-110371.53,428.67,13023.66,-109942.86,-96919.2
341,364.87,12268.87,16471.11,-13916.89,3772.93,6409.17,-12118.1,-110683.42,426.3,13251.97,-110257.12,-97005.15
342,328.39,12303.57,16561.17,-13922.67,4114.85,6416.16,-12156.09,-110952.57,423.14,13645.38,-110529.42,-96884.04
343,370.02,12493.77,16467.7,-13871.28,3228.43,6417.69,-12146.69,-110216.46,423.58,12959.65,-109792.88,-96833.23
344,320.74,12169.11,16501.36,-13831.47,3314.01,6449.25,-11943.59,-110456.45,425.99,12979.41,-110030.47,-97051.06
345,342.64,12438.56,16556.32,-13909.4,4274.83,6409.65,-12093.27,-111221.57,426.03,14019.32,-110795.55,-96776.22
346,318.68,12313.77,16446.6,-13927.68,3844.23,6461.73,-12097.79,-110818.31,425.59,13359.55,-110392.72,-97033.17
347,339.82,12248.58,16640.99,-13831.44,3752.13,6463.73,-11976.86,-110891.22,427.16,13636.95,-110464.06,-96827.11
348,348.93,12113.0,16492.91,-13929.02,3943.48,6412.0,-11975.34,-111016.15,425.88,13405.96,-110590.27,-97184.31
349,352.97,12410.49,16508.06,-13914.72,4264.4,6383.94,-12126.62,-111232.55,426.77,13878.52,-110805.78,-96927.26
350,324.35,12440.46,16452.88,-13842.47,3858.92,6433.17,-12175.68,-110796.19,427.1,13491.64,-110369.09,-96877.46
351,357.48,12232.76,16513.66,-13879.97,4066.15,6421.64,-11927.89,-111137.14,429.75,13783.84,-110707.39,-96923.55
352,332.42,12414.99,16584.51,-13854.51,3893.17,6403.83,-12038.8,-110916.18,427.19,13735.6,-110488.99,-96753.39
353,341.37,12434.89,16505.6,-13941.33,3907.63,6406.8,-12047.3,-110765.68,427.41,13607.65,-110338.27,-96730.62
354,398.85,12169.25,16497.02,-13963.8,3816.31,6440.41,-11920.15,-110829.78,425.25,13437.89,-110404.53,-96966.64
355,333.45,12378.28,16494.14,-13953.86,3678.36,6459.11,-12068.21,-110622.75,425.03,13321.26,-110197.72,-96876.46
356,380.35,12324.61,16513.11,-13803.93,3467.45,6444.65,-11992.5,-110529.86,427.47,13333.74,-110102.39,-96768.65
357,349.56,12372.39,16557.55,-13851.15,3574.63,6428.85,-11960.26,-110691.41,425.62,13471.56,-110265.79,-96794.23
358,350.23,12336.88,16557.31,-13888.15,4172.76,6442.03,-11976.25,-111141.15,429.79,13994.82,-110711.36,-96716.54
359,368.84,12281.25,16466.16,-13933.95,4575.44,6405.95,-11989.25,-111516.94,425.73,14174.43,-111091.2,-96916.77
360,332.53,12350.36,16539.54,-14013.67,3918.03,6422.58,-12091.8,-110780.73,426.56,13457.56,-110354.17,-96896.6
361,379.92,12238.18,16493.17,-13977.07,3890.22,6430.13,-12049.74,-110762.01,425.41,13404.81,-110336.6,-96931.79
362,370.59,12375.29,16478.51,-13962.78,3790.92,6395.29,-12004.15,-110781.72,426.56,13443.67,-110355.16,-96911.49
363,329.25,12299.89,16510.44,-13980.66,3907.0,6415.95,-12016.41,-110874.12,424.19,13465.46,-110449.93,-96984.47
364,345.0,12293.19,16558.8,-13955.61,3355.62,6471.14,-12014.8,-110374.47,427.59,13053.34,-109946.88,-96893.54
365,350.06,12264.63,16512.55,-13896.28,3732.99,6405.71,-11956.98,-110636.39,424.33,13412.69,-110212.06,-96799.37
366,304.47,12334.19,16499.39,-13880.89,3048.83,6432.14,-12052.13,-110034.4,425.73,12686.0,-109608.67,-96922.67
367,336.43,12345.93,16539.55,-13910.01,3365.12,6433.84,-11989.64,-110356.83,425.54,13121.21,-109931.29,-96810.07
368,327.55,12224.26,16493.92,-13864.35,2837.53,6439.72,-12047.96,-109803.15,424.28,12410.66,-109378.87,-96968.2
369,372.71,12333.65,16594.26,-13844.66,3268.8,6443.21,-11996.39,-110286.92,427.11,13171.58,-109859.81,-96688.23
370,311.07,12398.02,16588.06,-13975.35,3988.86,6418.43,-12118.92,-110832.7,422.37,13610.17,-110410.33,-96800.16
371,319.48,12334.45,16520.44,-13853.58,3906.14,6416.75,-11893.07,-111051.56,427.01,13750.6,-110624.55,-96873.95
372,351.21,12300.18,16571.26,-13902.6,3805.26,6448.97,-12016.99,-110741.3,424.58,13557.29,-110316.72,-96759.43
373,323.36,12330.19,16563.63,-13873.29,3428.96,6424.73,-12018.27,-110476.67,426.19,13179.33,-110050.48,-96871.15
374,333.92,12383.57,16546.2,-13885.33,3474.13,6432.38,-12185.31,-110346.29,427.32,13099.56,-109918.97,-96819.4
375,328.06,12304.01,16520.4,-13930.23,3447.53,6442.5,-12058.33,-110419.86,425.53,13053.93,-109994.33,-96940.4
376,369.49,12314.26,16502.89,-13845.65,3258.12,6407.25,-12026.75,-110293.88,425.21,12979.62,-109868.67,-96889.06
377,365.08,12211.6,16566.63,-13913.34,3087.75,6399.09,-12072.85,-110042.63,428.08,12643.96,-109614.55,-96970.59
378,338.86,12196.04,16515.62,-13859.64,3006.15,6436.85,-12078.42,-109886.3,427.3,12555.46,-109459.0,-96903.54
379,351.71,12405.7,16458.17,-13920.15,3660.02,6407.72,-12050.63,-110637.77,425.9,13312.55,-110211.87,-96899.32
380,344.98,12294.49,16546.58,-13842.67,3997.63,6425.02,-12084.67,-110958.54,425.39,13681.36,-110533.15,-96851.79
381,382.27,12426.03,16493.45,-13827.07,3568.44,6411.76,-12124.89,-110492.18,428.21,13329.99,-110063.97,-96733.97
382,320.13,12315.06,16440.19,-13862.76,3672.92,6449.46,-12101.86,-110607.9,429.13,13233.14,-110178.78,-96945.63
383,372.16,12334.05,16584.84,-13895.18,3485.45,6402.29,-12058.88,-110357.12,425.67,13224.72,-109931.45,-96706.73
384,333.63,12299.97,16536.08,-13953.14,3259.32,6404.26,-12071.73,-110184.04,425.03,12808.4,-109759.01,-96950.61
385,307.32,12257.35,16487.1,-13893.12,3466.76,6415.61,-12064.63,-110337.48,428.76,12976.38,-109908.73,-96932.34
386,396.66,12331.11,16418.25,-13920.4,3421.56,6388.21,-11957.51,-110416.82,426.94,13077.87,-109989.89,-96912.02
387,330.77,12356.08,16496.64,-13853.11,3543.59,6407.17,-12215.83,-110353.23,424.94,13065.32,-109928.29,-96862.97
388,330.91,12357.28,16520.08,-13871.41,3087.42,6449.94,-12032.79,-110116.65,425.68,12841.42,-109690.97,-96849.55
389,348.76,12283.02,16446.39,-13884.34,3277.5,6455.56,-12024.85,-110268.57,425.67,12902.04,-109842.9,-96940.86
390,317.07,12535.99,16491.72,-13901.59,3395.03,6382.42,-12154.21,-110357.44,424.98,13066.43,-109932.46,-96866.03
391,364.44,12272.93,16493.83,-13865.11,3277.66,6408.76,-11990.51,-110307.18,425.51,12962.0,-109881.67,-96919.67
392,378.67,12334.97,16542.06,-13881.13,4154.15,6404.3,-12157.93,-111014.86,427.04,13775.1,-110587.81,-96812.71
393,309.14,12266.55,16528.13,-13934.71,3991.71,6452.46,-11882.89,-111037.91,425.27,13730.38,-110612.64,-96882.25
394,349.93,12135.9,16531.22,-13949.92,4084.55,6479.99,-12081.23,-111063.17,425.88,13550.44,-110637.29,-97086.85
395,352.61,12366.16,16489.59,-13856.76,3635.36,6415.1,-12064.57,-110684.75,428.44,13337.49,-110256.31,-96918.82
396,327.55,12318.13,16503.64,-13845.63,3871.29,6448.3,-12192.86,-110821.32,427.24,13430.44,-110394.08,-96963.64
397,348.12,12387.13,16517.44,-13942.15,3798.26,6431.16,-12054.89,-110711.61,423.22,13485.07,-110288.39,-96803.32
398,350.18,12281.59,16456.99,-13925.49,3699.02,6471.35,-12034.76,-110729.53,424.55,13298.88,-110304.98,-97006.1
399,324.97,12342.56,16543.54,-13908.46,3593.82,6466.19,-12023.38,-110601.68,423.58,13339.24,-110178.11,-96838.87
400,351.85,12325.44,16494.06,-13924.96,3378.58,6439.68,-11967.59,-110450.84,422.13,13097.07,-110028.71,-96931.64
401,297.52,12229.08,16522.79,-13981.85,3891.79,6465.23,-11950.66,-110946.54,420.6,13473.9,-110525.94,-97052.04
402,309.47,12333.62,16586.67,-13842.2,3920.92,6487.9,-12103.54,-111030.52,422.4,13692.85,-110608.12,-96915.27
403,347.82,12401.89,16554.27,-13845.13,3374.01,6429.34,-12100.52,-110460.49,424.47,13161.67,-110036.03,-96874.35
404,325.71,12261.88,16523.39,-13940.16,3682.31,6454.72,-11994.61,-110731.31,424.41,13313.23,-110306.9,-96993.67
405,366.95,12246.23,16507.13,-13901.08,3691.95,6421.99,-12015.1,-110693.97,425.08,13318.06,-110268.89,-96950.83
406,329.41,12314.94,16459.16,-13877.85,3373.09,6411.25,-12009.2,-110458.94,426.18,13000.8,-110032.76,-97031.96
407,335.25,12336.4,16543.89,-13867.36,3481.99,6390.76,-12013.05,-110621.42,426.25,13207.88,-110195.17,-96987.29
408,383.85,12298.69,16504.56,-13948.61,3664.64,6441.55,-12118.02,-110486.83,426.49,13226.65,-110060.34,-96833.69
409,337.39,12189.64,16556.36,-13920.48,3785.84,6422.62,-12122.12,-110544.09,426.31,13249.24,-110117.78,-96868.54
410,314.11,12168.43,16526.31,-13949.19,3972.41,6481.12,-12008.11,-110826.36,425.66,13505.08,-110400.7,-96895.63
411,383.4,12265.7,16528.62,-13957.71,4128.96,6436.32,-11891.3,-111189.01,426.29,13893.99,-110762.71,-96868.73
