GENERALIZED BORN:
Complex Energy Terms
Frame #,BOND,ANGLE,DIHED,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,GGAS,GSOLV,TOTAL
310,368.66,12313.36,16578.66,-13814.47,5729.22,6382.01,-12204.06,-112615.94,436.19,15353.38,-112179.75,-96826.36
311,354.17,12273.24,16531.67,-13837.1,5202.6,6434.81,-12005.83,-112377.37,431.86,14953.57,-111945.51,-96991.94
312,345.14,12436.9,16482.09,-13891.71,5818.06,6433.82,-12137.34,-112774.07,432.6,15486.95,-112341.47,-96854.52
313,346.11,12344.78,16492.72,-13778.75,6134.92,6406.41,-12127.08,-113098.9,435.66,15819.11,-112663.24,-96844.13
314,362.0,12432.24,16503.9,-13792.93,6139.11,6428.62,-12169.48,-113133.94,433.4,15903.45,-112700.53,-96797.08
315,362.76,12404.05,16536.43,-13939.3,6032.57,6399.46,-12071.85,-113022.42,432.41,15724.13,-112590.01,-96865.88
316,328.65,12223.4,16571.74,-13870.96,6062.09,6457.63,-12053.69,-113077.98,429.14,15718.86,-112648.83,-96929.98
317,355.32,12349.43,16549.68,-13812.08,5462.44,6403.82,-12106.16,-112496.19,432.5,15202.45,-112063.69,-96861.24
318,327.51,12351.93,16521.01,-13778.5,5502.54,6470.88,-12196.76,-112491.72,433.81,15198.61,-112057.91,-96859.3
319,327.4,12420.37,16544.49,-13872.78,5536.03,6426.21,-12084.52,-112539.43,430.71,15297.21,-112108.72,-96811.52
320,311.41,12464.66,16572.36,-13839.61,5722.31,6425.26,-12149.42,-112740.75,430.57,15506.97,-112310.17,-96803.21
321,364.66,12551.38,16471.1,-13834.19,5471.62,6398.22,-12055.92,-112638.02,430.39,15366.87,-112207.62,-96840.75
322,363.67,12306.54,16476.18,-13768.53,5550.11,6431.57,-12098.54,-112634.93,429.02,15261.01,-112205.92,-96944.91
323,325.42,12325.82,16419.12,-13842.05,5639.37,6419.15,-12253.05,-112546.56,431.03,15033.78,-112115.53,-97081.75
324,381.67,12391.78,16445.9,-13839.05,5380.68,6428.05,-12138.29,-112390.52,430.54,15050.73,-111959.98,-96909.25
325,377.1,12310.2,16521.79,-13878.09,5613.6,6452.29,-12174.91,-112632.82,428.79,15221.98,-112204.03,-96982.04
326,368.78,12231.27,16481.39,-13817.27,5263.49,6402.82,-12138.54,-112191.88,427.74,14791.93,-111764.14,-96972.21
327,357.53,12357.07,16486.7,-13790.12,5430.55,6438.79,-12097.42,-112560.46,429.58,15183.1,-112130.88,-96947.77
328,320.59,12375.28,16467.75,-13925.21,5732.5,6411.33,-12056.78,-112746.73,429.91,15325.47,-112316.82,-96991.35
329,335.24,12346.69,16519.37,-13890.69,5840.89,6433.61,-12192.93,-112792.84,428.76,15392.19,-112364.07,-96971.88
330,322.4,12211.89,16566.13,-13811.54,6395.24,6410.05,-12108.82,-113446.4,430.77,15985.36,-113015.63,-97030.28
331,375.99,12289.55,16553.72,-13769.51,6279.4,6393.26,-12144.91,-113301.45,432.35,15977.5,-112869.1,-96891.6
332,332.61,12261.03,16593.21,-13868.14,6263.62,6429.77,-12084.94,-113206.09,430.89,15927.16,-112775.2,-96848.04
333,334.5,12307.86,16519.11,-13833.06,6161.76,6447.45,-12219.74,-113093.6,427.79,15717.88,-112665.81,-96947.93
334,342.77,12382.19,16509.85,-13883.77,6276.59,6424.62,-12255.26,-113159.4,432.28,15796.99,-112727.12,-96930.12
335,344.58,12184.63,16475.06,-13869.02,5589.21,6455.68,-12063.37,-112572.39,429.35,15116.78,-112143.04,-97026.27
336,312.04,12255.0,16542.99,-13826.92,6025.35,6404.33,-12219.34,-112984.99,428.86,15493.46,-112556.13,-97062.67
337,297.47,12367.74,16470.74,-13844.2,5592.75,6459.07,-12248.3,-112542.95,430.81,15095.26,-112112.14,-97016.89
338,355.81,12402.63,16528.61,-13909.53,5937.77,6478.25,-12192.27,-112775.73,429.5,15601.27,-112346.24,-96744.97
339,369.75,12492.39,16486.88,-13887.4,5844.15,6385.54,-12286.8,-112614.69,431.73,15404.51,-112182.96,-96778.45
340,372.36,12299.7,16511.5,-13925.78,5775.25,6432.49,-12295.01,-112471.85,426.0,15170.51,-112045.85,-96875.34
341,346.77,12467.77,16595.01,-13861.98,5296.07,6389.62,-12185.6,-112242.13,429.16,15047.66,-111812.97,-96765.31
342,327.09,12327.69,16520.32,-13845.53,5533.97,6453.33,-12161.06,-112404.09,428.36,15155.82,-111975.73,-96819.91
343,375.8,12443.97,16473.75,-13945.51,5816.98,6372.45,-12309.85,-112584.35,426.2,15227.6,-112158.15,-96930.55
344,364.27,12380.43,16514.77,-13876.03,5470.57,6395.15,-12250.61,-112348.65,428.2,14998.53,-111920.45,-96921.91
345,294.96,12414.23,16523.34,-13812.15,5786.72,6416.33,-12203.5,-112660.83,429.28,15419.93,-112231.55,-96811.61
346,393.33,12362.09,16479.41,-13905.86,5641.23,6403.96,-12284.69,-112436.59,428.73,15089.47,-112007.86,-96918.39
347,300.36,12347.31,16493.93,-13882.83,5519.53,6357.74,-12170.12,-112452.44,430.06,14965.92,-112022.38,-97056.46
348,328.97,12225.05,16584.51,-13842.47,5298.97,6446.22,-12268.9,-112158.67,427.59,14772.35,-111731.08,-96958.73
349,337.68,12308.13,16598.15,-13842.73,5233.12,6422.24,-12182.37,-112198.31,429.72,14874.23,-111768.59,-96894.36
350,330.69,12337.48,16584.8,-13906.97,5817.05,6435.59,-12185.49,-112692.3,429.04,15413.15,-112263.26,-96850.11
351,333.93,12223.04,16519.62,-13846.07,5610.83,6448.9,-12146.9,-112573.69,431.38,15143.34,-112142.31,-96998.97
352,333.86,12381.45,16594.13,-13839.41,5880.9,6441.29,-12308.76,-112690.86,432.08,15483.46,-112258.78,-96775.32
353,363.74,12266.53,16387.77,-13915.6,5382.3,6478.74,-12077.31,-112351.88,430.89,14886.16,-111920.99,-97034.82
354,333.75,12362.94,16476.2,-12961.32,5174.87,6425.0,-12199.74,-112116.19,429.8,15611.69,-111686.39,-96074.69
355,320.17,12370.97,16602.1,-13878.86,4952.78,6424.14,-12105.49,-111970.87,431.48,14685.82,-111539.39,-96853.57
356,340.88,12284.9,16528.88,-13598.73,4633.31,6361.83,-12221.24,-111577.52,431.86,14329.83,-111145.66,-96815.83
357,352.69,12360.71,16530.78,-13286.61,4452.86,6390.39,-12320.69,-111263.04,427.69,14480.12,-110835.35,-96355.22
358,387.24,12530.14,16469.23,-11531.76,4556.99,6422.7,-12340.67,-111351.23,427.47,16493.88,-110923.76,-94429.88
359,329.67,12333.26,16484.16,-13657.18,5468.3,6394.82,-12193.09,-112267.46,427.28,15159.93,-111840.18,-96680.25
360,346.4,12246.68,16575.16,-13196.81,5303.8,6471.2,-12084.73,-112201.87,429.13,15661.7,-111772.75,-96111.04
361,339.48,12287.57,16558.39,-13294.87,5550.05,6391.68,-12132.99,-112399.01,428.0,15699.32,-111971.01,-96271.68
362,332.76,12221.97,16501.2,-13618.49,5109.98,6475.92,-12113.91,-111940.04,428.85,14909.43,-111511.19,-96601.76
363,356.02,12245.66,16570.09,-13463.96,5373.25,6467.62,-12099.63,-112279.78,427.49,15449.05,-111852.29,-96403.24
364,365.31,12318.75,16569.6,-13208.73,5586.96,6471.93,-12200.09,-112305.44,426.31,15903.74,-111879.13,-95975.39
365,343.54,12335.12,16529.29,-13611.53,4949.11,6350.92,-12177.11,-111855.83,426.45,14719.33,-111429.39,-96710.05
366,342.87,12346.33,16565.21,-13132.2,5093.41,6424.05,-12181.11,-112084.69,427.91,15458.54,-111656.78,-96198.24
367,363.38,12369.56,16463.42,-13624.77,5289.37,6400.79,-12075.1,-112314.6,427.15,15186.64,-111887.45,-96700.81
368,346.83,12374.35,16560.31,-13910.14,5204.99,6430.57,-12114.69,-112303.72,425.27,14892.23,-111878.45,-96986.22
369,340.12,12244.42,16569.17,-13884.14,5907.98,6404.74,-12181.32,-112754.89,429.16,15400.98,-112325.74,-96924.75
370,366.25,12310.8,16538.12,-13043.92,5353.96,6445.02,-12147.09,-112164.23,422.04,15823.14,-111742.2,-95919.06
371,367.15,12246.79,16446.68,-13738.37,5239.67,6447.0,-12034.03,-112226.59,423.27,14974.88,-111803.32,-96828.43
372,358.85,12271.64,16607.43,-13894.16,4684.93,6436.96,-12078.12,-111769.66,424.68,14387.52,-111344.98,-96957.46
373,381.31,12303.19,16565.04,-14003.04,4763.15,6420.28,-12125.77,-111649.96,423.46,14304.16,-111226.5,-96922.34
374,314.77,12299.04,16602.02,-13914.61,5254.44,6447.31,-12214.06,-112159.58,423.85,14788.91,-111735.73,-96946.82
375,338.23,12264.16,16585.1,-13930.62,5009.91,6409.87,-12090.03,-111995.04,426.17,14586.62,-111568.88,-96982.26
376,354.18,12281.51,16635.89,-13914.91,4597.82,6420.43,-12093.14,-111525.01,425.01,14281.79,-111100.0,-96818.21
377,350.32,12237.8,16605.96,-13870.85,4918.86,6436.69,-12130.52,-111948.91,423.01,14548.26,-111525.89,-96977.63
378,364.2,12404.9,16504.07,-13873.91,5317.9,6442.68,-12212.18,-112063.49,423.18,14947.66,-111640.31,-96692.65
379,350.47,12515.42,16511.97,-13669.75,5344.45,6379.16,-12183.49,-112215.52,425.34,15248.22,-111790.18,-96541.96
380,312.03,12279.35,16517.39,-13804.07,4903.56,6432.07,-12195.17,-111870.98,426.02,14445.16,-111444.96,-96999.8
381,352.26,12215.4,16469.37,-13181.87,5326.7,6446.33,-12145.48,-112286.05,424.42,15482.71,-111861.63,-96378.91
382,337.47,12281.21,16582.32,-13776.37,5011.66,6482.39,-12128.92,-111965.62,422.65,14789.75,-111542.97,-96753.21
383,328.08,12255.69,16547.96,-13399.94,5508.18,6488.68,-12166.05,-112329.92,424.0,15562.6,-111905.92,-96343.32
384,351.17,12323.73,16634.14,-13681.75,5387.13,6435.78,-12163.84,-112243.84,425.21,15286.34,-111818.63,-96532.28
385,348.76,12273.33,16493.66,-13893.74,5625.15,6374.18,-12302.86,-112470.04,425.35,14918.49,-112044.69,-97126.2
386,339.98,12208.02,16513.53,-13567.81,5516.85,6423.8,-12150.65,-112444.62,427.59,15283.72,-112017.03,-96733.31
387,359.89,12378.68,16521.55,-13915.52,4895.08,6431.38,-12239.94,-111631.1,423.76,14431.11,-111207.34,-96776.23
388,349.56,12379.9,16592.76,-13633.98,5427.84,6384.85,-12235.2,-112311.76,425.32,15265.74,-111886.44,-96620.7
389,360.85,12383.19,16580.58,-12677.12,4963.39,6412.17,-12233.1,-111900.07,423.32,15789.97,-111476.75,-95686.78
390,346.69,12222.4,16486.18,-13430.28,5150.5,6470.37,-12036.31,-112087.67,422.41,15209.56,-111665.26,-96455.7
391,368.82,12416.23,16613.23,-13766.21,5130.65,6411.75,-12148.12,-111951.48,424.85,15026.35,-111526.63,-96500.28
392,354.06,12330.43,16520.11,-13687.02,5639.62,6412.83,-12242.38,-112375.67,424.76,15327.64,-111950.92,-96623.27
393,314.21,12393.35,16520.27,-13782.67,5399.92,6442.89,-12119.09,-112329.25,426.46,15168.89,-111902.79,-96733.9
394,389.77,12251.13,16459.95,-12408.54,5440.51,6444.58,-12134.7,-112296.81,423.13,16442.69,-111873.68,-95430.99
395,337.53,12093.54,16452.56,-13916.67,4636.97,6478.98,-12102.91,-111648.49,426.35,13980.01,-111222.14,-97242.14
396,325.73,12225.63,16598.46,-13925.86,4934.31,6461.21,-12074.46,-112024.89,426.12,14545.01,-111598.78,-97053.76
397,343.95,12295.59,16417.64,-13887.24,5026.3,6438.15,-12008.15,-112101.58,424.56,14626.23,-111677.02,-97050.79
398,381.95,12323.52,16547.71,-12920.43,3923.02,6490.05,-12130.24,-110915.61,425.94,14615.58,-110489.68,-95874.09
399,323.71,12323.76,16553.01,-13807.86,4995.6,6422.88,-12136.78,-111972.34,427.51,14674.32,-111544.83,-96870.52
400,366.51,12107.89,16507.75,-13933.72,4506.28,6462.98,-12098.59,-111469.14,427.29,13919.1,-111041.85,-97122.75
401,307.4,12300.06,16580.16,-13917.42,5224.98,6489.6,-12077.26,-112238.88,425.76,14907.54,-111813.12,-96905.58
402,331.37,12253.08,16585.26,-13554.39,4633.86,6419.85,-12112.2,-111629.47,428.16,14556.83,-111201.3,-96644.47
403,372.66,12304.88,16491.46,-13911.1,4512.23,6497.01,-12064.88,-111536.25,429.49,14202.26,-111106.76,-96904.5
404,320.68,12305.34,16605.87,-13988.51,4226.01,6419.44,-12204.92,-111142.95,425.34,13683.9,-110717.61,-97033.7
405,314.77,12266.9,16537.16,-13951.97,4078.83,6427.09,-12193.77,-110973.34,424.87,13479.01,-110548.47,-97069.46
406,328.44,12400.52,16520.26,-13926.02,3960.56,6410.86,-11966.96,-111040.69,425.42,13727.67,-110615.28,-96887.61
407,342.24,12277.74,16575.69,-13935.27,2971.11,6409.01,-12175.92,-109873.95,426.19,12464.59,-109447.76,-96983.17
408,352.36,12431.77,16543.65,-13963.92,3287.99,6434.65,-12220.74,-110023.01,427.65,12865.76,-109595.36,-96729.6
409,378.59,12346.23,16530.11,-13899.05,3253.79,6427.91,-12046.89,-110242.47,425.89,12990.68,-109816.57,-96825.89
410,377.48,12396.12,16504.27,-13336.57,4193.06,6394.52,-12264.93,-111026.25,427.85,14263.95,-110598.4,-96334.45
411,376.84,12171.31,16495.52,-13001.47,4038.71,6416.43,-12163.29,-110790.94,425.4,14334.05,-110365.54,-96031.49
